ticker,volume,open,close,high,low,window_start,transactions
A,2399911,133.63,133.16,133.635,132.33,1718164800000000000,35370
AA,3301571,41.64,39.71,42.25,39.69,1718164800000000000,40586
AAA,33392,25.09,25.075,25.09,25,1718164800000000000,108
AAAU,2282787,23.17,22.97,23.17,22.91,1718164800000000000,3501
AACG,6908,0.82,0.85,0.879999,0.80885,1718164800000000000,86
AACI,3913,11.4001,11.405,11.475,11.4,1718164800000000000,19
AACT,1014,10.67,10.67,10.68,10.67,1718164800000000000,9
AADI,261135,1.75,1.7,1.75,1.69,1718164800000000000,1653
AADR,2977,63.9271,63.31,64.01,63.31,1718164800000000000,27
AAGR,40282,0.3442,0.348,0.358,0.333,1718164800000000000,209
AAGRW,7386,0.0111,0.012,0.0121,0.0111,1718164800000000000,11
AAL,40769745,11.4,11.5,11.685,11.39,1718164800000000000,99875
AAMC,1383,2.75,2.42,2.75,2.42,1718164800000000000,28
AAME,315,1.775,1.775,1.775,1.775,1718164800000000000,35
AAN,335838,8.32,8.16,8.44,8.01,1718164800000000000,3900
AAOI,1381740,10.65,10.44,10.75,10.3,1718164800000000000,13514
AAON,650141,74.09,74.13,75.75,73.56,1718164800000000000,12235
AAP,1158732,64.78,64.93,66.4,64.53,1718164800000000000,21740
AAPB,937262,24.8,26.1,27.78,24.72,1718164800000000000,6942
AAPD,2155882,18.7,18.2,18.73,17.56,1718164800000000000,10561
AAPL,198134293,207.37,213.07,220.2,206.9,1718164800000000000,1861010
AAPR,24690,25.13,25.14,25.19,25.1198,1718164800000000000,57
AAPU,4777604,32.03,33.72,35.92,31.83,1718164800000000000,34282
AAPX,213944,28.93,30.43,32.38,28.87,1718164800000000000,1560
AAPY,3358,26.5301,26.4996,26.6,26.4996,1718164800000000000,89
AAT,291717,21.52,21.24,22,21.19,1718164800000000000,7017
AAXJ,451024,71.99,71.75,72.225,71.66,1718164800000000000,3260
AB,212512,32.98,32.93,33.7,32.7103,1718164800000000000,4671
ABAT,327061,1.27,1.21,1.2785,1.19,1718164800000000000,2249
ABBV,4725634,167.875,166.09,168.535,165.03,1718164800000000000,69004
ABCB,383318,48.4,48.66,49.325,47.48,1718164800000000000,8466
ABCL,2212323,3.49,3.42,3.57,3.38,1718164800000000000,11824
ABCS,1500,26.525,26.3106,26.525,26.3106,1718164800000000000,4
ABEO,423054,4.51,4.5,4.75,4.36,1718164800000000000,3333
ABEQ,1010,30.33,30.2287,30.3398,30.2287,1718164800000000000,23
ABEV,35127625,2.14,2.08,2.14,2.07,1718164800000000000,38520
ABG,154002,238.15,234.54,243.875,234.02,1718164800000000000,7436
ABIO,32114,3.23,3.34,3.42,3.23,1718164800000000000,314
ABL,3818,10.45,10.41,11.17,10.41,1718164800000000000,167
ABLLL,1339,25.5999,25.5,25.5999,25.5,1718164800000000000,10
ABLLW,20415,0.3861,0.4,0.4,0.3861,1718164800000000000,15
ABLV,1799,1.18,1.12,1.18,1.12,1718164800000000000,33
ABLVW,4123,0.0374,0.037,0.0374,0.0286,1718164800000000000,57
ABM,668704,51.21,51.26,51.85,51.01,1718164800000000000,11269
ABNB,3579847,149.99,149.32,150.29,148.621,1718164800000000000,65289
ABOS,238181,2.72,2.7,2.745,2.64,1718164800000000000,4122
ABR,3121461,13.9,13.68,14.08,13.6,1718164800000000000,22778
ABRpD,16594,18.65,18.84,18.86,18.6201,1718164800000000000,81
ABRpE,7190,18.3,18.15,18.39,18.09,1718164800000000000,69
ABRpF,9863,19.96,19.87,20.33,19.87,1718164800000000000,164
ABSI,1464371,4.68,4.96,4.98,4.6299,1718164800000000000,13049
ABT,4569029,105.91,104.38,105.91,104.29,1718164800000000000,55291
ABTS,33990,0.689,0.6,0.689,0.6,1718164800000000000,120
ABUS,968158,3.25,3.25,3.305,3.23,1718164800000000000,8239
ABVC,123717,0.85,0.8577,0.87,0.85,1718164800000000000,1538
ABVX,27439,14.08,14.43,14.43,13.981,1718164800000000000,168
AC,2248,33.22,34.4,34.4,33,1718164800000000000,111
ACA,151392,85.8,84.96,87.11,84.94,1718164800000000000,5328
ACABW,1800,0.0744,0.05,0.0744,0.05,1718164800000000000,8
ACAD,1491005,15.31,15.37,15.59,15.15,1718164800000000000,14887
ACB,1346367,5.95,6.05,6.17,5.93,1718164800000000000,13065
ACCD,792336,6.61,6.51,6.75,6.445,1718164800000000000,11930
ACCO,491695,5.08,4.88,5.1,4.85,1718164800000000000,5440
ACDC,397116,8.98,8.85,9.18,8.77,1718164800000000000,8826
ACEL,193112,10.58,10.39,10.6,10.39,1718164800000000000,3483
ACES,55747,32.14,31.46,32.5,31.355,1718164800000000000,662
ACET,721083,1.32,1.4,1.43,1.3,1718164800000000000,5132
ACGL,1290340,99.65,99.16,99.74,97.61,1718164800000000000,25273
ACGLN,16012,19.4,19.44,19.6,19.3601,1718164800000000000,261
ACGLO,16425,22.43,22.41,22.69,22.41,1718164800000000000,212
ACHC,490261,68.8,67.81,69.72,67.75,1718164800000000000,11018
ACHL,36765,0.9,0.907525,0.9223,0.9,1718164800000000000,90
ACHR,8273513,3.43,3.36,3.62,3.36,1718164800000000000,29347
ACHR.WS,22888,0.416,0.3591,0.42,0.3591,1718164800000000000,57
ACHV,134624,5.23,5.22,5.36,5.1827,1718164800000000000,3107
ACI,1520114,20.34,20.2,20.405,20.19,1718164800000000000,11545
ACIC,248379,10.93,10.98,11.3299,10.79,1718164800000000000,4376
ACIO,81462,37.32,37.21,37.37,37.1326,1718164800000000000,289
ACIU,192604,4.6,4.64,4.75,4.5,1718164800000000000,1148
ACIW,465425,35.21,35.25,35.625,34.51,1718164800000000000,11362
ACLS,700515,130.47,136.57,137.53,130.47,1718164800000000000,19671
ACLX,583522,55.87,55.06,56.5,54.2,1718164800000000000,11019
ACM,689891,86.93,87.93,88.35,86.543,1718164800000000000,14129
ACMR,1237847,23.63,24.56,25.02,23.63,1718164800000000000,20127
ACN,3749585,291.63,285.73,294.15,285.44,1718164800000000000,69908
ACNB,7879,31.24,31.78,32.23,31.24,1718164800000000000,335
ACNT,5144,10.175,10.21,10.45,10.06,1718164800000000000,265
ACON,125682,0.303,0.3022,0.3049,0.293,1718164800000000000,569
ACONW,8425,0.0399,0.041,0.041,0.0399,1718164800000000000,13
ACP,226540,6.81,6.83,6.85,6.795,1718164800000000000,1042
ACPpA,2068,24.11,24.49,24.5,23.67,1718164800000000000,24
ACR,8363,12.87,12.95,13,12.6092,1718164800000000000,283
ACRpC,7235,24.81,24.8298,24.8499,24.8,1718164800000000000,137
ACRpD,8289,21.82,21.84,22.065,21.5,1718164800000000000,80
ACRE,626622,7.07,7.13,7.18,7.04,1718164800000000000,6086
ACRS,521107,1.11,1.15,1.175,1.09,1718164800000000000,3229
ACRV,96654,7.64,7.55,8.12,7.47,1718164800000000000,1497
ACSI,11,54.5599,54.5599,54.5599,54.5599,1718164800000000000,10
ACST,5065,3.24,3.18,3.3,3.059,1718164800000000000,147
ACT,218659,29.73,30.12,30.28,29.73,1718164800000000000,4606
ACTG,315506,5.37,5.33,5.4299,5.285,1718164800000000000,2904
ACTV,8568,32.79,32.4836,32.94,32.4836,1718164800000000000,61
ACU,20777,35.92,35.05,36.35,35.02,1718164800000000000,708
ACV,31949,21.24,21.4,21.55,21.2043,1718164800000000000,249
ACVA,954688,18.77,18.9,19.09,18.5405,1718164800000000000,16299
ACVF,13730,40.79,40.93,41.03,40.79,1718164800000000000,152
ACWI,3698112,112.41,112.22,112.795,111.98,1718164800000000000,16742
ACWV,85149,104.64,103.77,104.64,103.61,1718164800000000000,979
ACWX,869967,53.81,53.63,53.97,53.55,1718164800000000000,4607
ACXP,15582,2.6,2.49,2.6168,2.46,1718164800000000000,300
ADAG,6545,2.84,2.885,2.9587,2.82,1718164800000000000,72
ADAP,882889,1.05,1.04,1.08,1.03,1718164800000000000,2249
ADBE,3647447,470,459.87,471.12,459.16,1718164800000000000,95180
ADC,982876,61.37,60.22,61.543,60.05,1718164800000000000,17137
