ticker,volume,open,close,high,low,window_start,transactions
A,1067623,126.2,125.69,127.1,125.27,1665547200000000000,18781
AA,17922742,37.78,39.86,41.11,36.58,1665547200000000000,129832
AAA,3343,24.1,24.11,24.1112,24.1,1665547200000000000,33
AAAU,118914,16.575,16.625,16.65,16.5544,1665547200000000000,502
AAC,12905,9.94,9.95,9.96,9.94,1665547200000000000,122
AAC.U,57726,9.95,9.9501,9.97,9.945,1665547200000000000,78
AAC.WS,5273,0.05,0.056,0.056,0.05,1665547200000000000,20
AACG,9090,1.89,1.87,1.89,1.86,1665547200000000000,56
AACI,1702,9.92,9.92,9.92,9.92,1665547200000000000,5
AADI,55712,14,12.93,14,12.825,1665547200000000000,1486
AADR,308,44.08,44.0735,44.15,44.0735,1665547200000000000,6
AAIC,18425,2.79,2.82,2.8499,2.78,1665547200000000000,200
AAICpB,878,17.8,16.7801,17.8,16.78,1665547200000000000,5
AAICpC,3693,20.34,19.3517,20.34,19.3517,1665547200000000000,23
AAIN,240,23.5,23.5,23.5,23.5,1665547200000000000,1
AAL,40342225,12.21,12.7,12.83,11.975,1665547200000000000,122335
AAMpA,16620,23.07,22.6,23.15,22.6,1665547200000000000,162
AAMpB,31227,22.85,22.74,23.35,22.5,1665547200000000000,323
AAME,3282,2.75,2.75,2.8,2.75,1665547200000000000,38
AAN,416671,8.96,9.11,9.14,8.8,1665547200000000000,4925
AAOI,154848,2.62,2.63,2.7,2.59,1665547200000000000,1526
AAON,134905,55.12,53.73,55.24,53.4,1665547200000000000,3706
AAP,656979,169.28,169.32,170.785,167.52,1665547200000000000,16103
AAPB,645,17.96,17.9463,17.96,17.9463,1665547200000000000,37
AAPD,91822,29.2,29.36,29.36,28.9398,1665547200000000000,517
AAPL,69706921,139.13,138.34,140.36,138.16,1665547200000000000,553171
AAPU,24573,18.95,18.88,19.219,18.86,1665547200000000000,237
AAQC,221794,9.84,9.86,9.87,9.83,1665547200000000000,222
AAQC.U,100,9.89,9.89,9.89,9.89,1665547200000000000,1
AAQC.WS,2597,0.0513,0.05,0.0537,0.05,1665547200000000000,14
AAT,282543,25.28,25.15,25.42,24.95,1665547200000000000,3845
AATC,6777,4.4,4.33,4.445,4.33,1665547200000000000,68
AAU,168494,0.23,0.237,0.2398,0.2251,1665547200000000000,178
AAWW,301024,98.81,99.01,99.25,98.61,1665547200000000000,5606
AAXJ,1016142,57.47,57.58,57.88,57.33,1665547200000000000,5549
AB,778482,33.11,32.31,33.23,31.49,1665547200000000000,9229
ABB,2010366,24.97,24.86,25.06,24.83,1665547200000000000,13465
ABBV,4517965,141.64,139.98,143.06,139.93,1665547200000000000,56328
ABC,1415847,142.74,138.94,143.29,138.84,1665547200000000000,27407
ABCB,299630,47.97,47.89,48.56,47.4,1665547200000000000,7794
ABCL,1123542,10.98,10.64,10.99,10.35,1665547200000000000,11428
ABCM,133131,14.57,14.8,14.81,14.53,1665547200000000000,1423
ABEO,870599,5.63,5.6,5.7395,4.68,1665547200000000000,4642
ABEQ,127145,25.22,25.1973,25.28,25.1973,1665547200000000000,47
ABEV,12448471,2.8,2.79,2.81,2.75,1665547200000000000,19542
ABG,110330,157.9,156.1,159.6,154.92,1665547200000000000,5117
ABIO,25769,2.05,2.02,2.0999,1.9801,1665547200000000000,90
