ticker,volume,open,close,high,low,window_start,transactions
A,1918633,137.67,136.68,138.665,134.94,1731042000000000000,32305
AA,3887659,44.02,44.78,44.82,43.66,1731042000000000000,46180
AAA,6448,25.065,25.08,25.08,25.06,1731042000000000000,59
AAAU,1174547,26.67,26.55,26.695,26.52,1731042000000000000,3529
AACG,94817,1.01,1.04,1.06,0.9506,1731042000000000000,339
AACT,241341,10.865,10.860772,10.87,10.86,1731042000000000000,153
AACT.WS,4863,0.1899,0.1998,0.1999,0.1815,1731042000000000000,29
AADI,124004,2.13,2.125,2.175,2.0807,1731042000000000000,558
AADR,147,65.68,65.95,65.95,65.68,1731042000000000000,12
AAL,20259220,13.69,13.81,14.03,13.67,1731042000000000000,56382
AAM,214429,10.06,10.06,10.06,10.05,1731042000000000000,42
AAM.U,5158,10.07,10.07,10.07,10.07,1731042000000000000,14
AAME,5372,1.81,1.6924,1.81,1.66,1731042000000000000,58
AAOI,19430463,19.5,27.76,27.805,18.63,1731042000000000000,148137
AAON,700606,124.97,138.24,139.63,123,1731042000000000000,18832
AAP,2834526,38.57,37.9,38.735,37.31,1731042000000000000,35266
AAPB,47322,28.24,28.21,28.51,28.0599,1731042000000000000,786
AAPD,123555,16.89,16.9,16.95,16.8,1731042000000000000,575
AAPL,38328824,227.17,226.96,228.66,226.405,1731042000000000000,541125
AAPR,23338,26.38,26.395,26.405,26.36,1731042000000000000,29
AAPU,385173,35.75,35.71,36.16,35.4531,1731042000000000000,3689
AAPX,10963,32.51,32.4501,32.85,32.2952,1731042000000000000,131
AAPY,853,27.24,27.2019,27.2401,27.2019,1731042000000000000,41
AAT,248963,28.05,27.94,28.23,27.82,1731042000000000000,5008
AAXJ,598060,77.24,76.52,77.31,76.2,1731042000000000000,5680
AB,439832,37.55,36.71,37.85,36.68,1731042000000000000,5418
ABAT,310627,1,0.9935,1,0.98,1731042000000000000,980
ABBV,4596949,201.155,199.5,201.8939,199.48,1731042000000000000,63015
ABCB,429444,69.79,69.7,70.25,69.08,1731042000000000000,8021
ABCL,2167497,2.71,2.7,2.745,2.62,1731042000000000000,11736
ABCS,1102,29.7847,29.7413,29.84,29.7413,1731042000000000000,6
ABEO,195082,6.43,6.4,6.45,6.25,1731042000000000000,3466
ABEQ,2780,32.71,32.7478,32.77,32.71,1731042000000000000,30
ABEV,31442549,2.17,2.17,2.2,2.15,1731042000000000000,27640
ABG,161914,261.2,260.45,263.33,258.33,1731042000000000000,7763
ABL,41193,8.8,9.02,9.25,8.68,1731042000000000000,1135
ABLLL,1087,26.94,26.95,26.95,26.94,1731042000000000000,13
ABLLW,28127,1.4,1.38,1.5,1.3208,1731042000000000000,64
ABLV,27319,0.87,0.905,0.94,0.8338,1731042000000000000,178
