ticker,volume,open,close,high,low,window_start,transactions
A,1066748,134.38,133.5,134.65,133.07,1618804800000000000,16120
AA,10074578,35.4,36.03,36.54,34.81,1618804800000000000,68564
AAA,78,25.05,25.05,25.05,25.05,1618804800000000000,6
AAAU,470306,17.63,17.62,17.6799,17.61,1618804800000000000,557
AAC,438115,9.85,9.84,9.865,9.8,1618804800000000000,588
AAC.U,90045,10.05,9.995,10.05,9.98,1618804800000000000,540
AAC.WS,229980,1.02,1,1.035,0.9501,1618804800000000000,392
AACG,172984,2.85,2.99,3.03,2.795,1618804800000000000,1064
AACQ,2337632,10.08,10.03,10.18,9.95,1618804800000000000,11174
AACQU,18516,10.47,10.6,10.696,10.47,1618804800000000000,170
AACQW,213502,1.6401,1.74,1.9,1.6401,1618804800000000000,652
AADR,4405,64.6683,63.99,64.6683,63.751,1618804800000000000,69
AAIC,227385,3.98,4.01,4.03,3.91,1618804800000000000,1394
AAICpB,2166,24.4499,24.1155,24.45,24.1155,1618804800000000000,23
AAICpC,1726,23.75,23.8,23.8,23.75,1618804800000000000,17
AAL,27414848,21.97,21.55,21.985,21.37,1618804800000000000,128747
AAMC,27271,20.83,19,20.83,18.29,1618804800000000000,281
AAME,214964,3.64,3.75,3.78,3.57,1618804800000000000,1044
AAN,204980,25.46,25.55,25.9,25.1,1618804800000000000,2552
AAOI,540918,7.88,7.72,8.02,7.59,1618804800000000000,3351
AAON,95888,69.61,69.28,69.95,68.8,1618804800000000000,1841
AAP,869041,193.59,192.54,196.17,192.35,1618804800000000000,15273
AAPL,93415174,133.51,134.84,135.47,133.34,1618804800000000000,625212
AAQC.U,659750,9.985,10.03,10.03,9.98,1618804800000000000,739
AAT,193483,33.64,33.64,33.71,33.23,1618804800000000000,2542
AAU,1250923,0.5,0.4885,0.5099,0.475,1618804800000000000,2539
AAWW,404372,67,67.36,67.58,65.63,1618804800000000000,5744
AAXJ,419079,93.91,93.79,94.11,93.441,1618804800000000000,2440
AB,287507,40.12,39.8,40.2014,39.77,1618804800000000000,2644
