ticker,volume,open,close,high,low,window_start,transactions
A,1857968,132.68,133.16,133.96,131.8,1646197200000000000,29538
AA,10760849,81.01,82.56,83.16,78.7819,1646197200000000000,96743
AAA,6291,24.9,24.95,24.98,24.9,1646197200000000000,39
AAAU,1836238,19.18,19.14,19.23,19.04,1646197200000000000,2752
AAC,710,9.75,9.75,9.755,9.75,1646197200000000000,60
AAC.U,394,9.81,9.81,9.81,9.81,1646197200000000000,4
AAC.WS,45931,0.481601,0.48,0.481601,0.48,1646197200000000000,27
AACG,10720,1.29,1.25,1.33,1.25,1646197200000000000,92
AACI,858,9.8,9.8,9.8,9.8,1646197200000000000,9
AACIU,165,9.84,9.84,9.84,9.84,1646197200000000000,2
AACIW,687,0.2303,0.238,0.238,0.2303,1646197200000000000,5
AADI,67872,17.18,17.45,17.88,17.05,1646197200000000000,2047
AADR,4146,58.32,58.595,58.6651,58.09,1646197200000000000,40
AAIC,97787,3.15,3.33,3.35,3.15,1646197200000000000,759
AAICpB,500,24.52,24.2101,24.52,24.21,1646197200000000000,5
AAICpC,4787,24.795,24.89,24.985,24.7002,1646197200000000000,45
AAIN,1561,24.89,24.75,24.89,24.7,1646197200000000000,6
AAL,43632488,16.5,16.37,16.92,16.2903,1646197200000000000,157436
AAMpA,19272,25.03,25.03,25.06,24.99,1646197200000000000,218
AAMpB,37224,25.43,25.35,25.43,25.27,1646197200000000000,348
AAME,1511,2.55,2.52,2.55,2.52,1646197200000000000,51
AAN,167761,20.82,21.05,21.38,20.74,1646197200000000000,4471
AAOI,214741,3.62,3.7,3.73,3.51,1646197200000000000,1906
AAON,327942,57.26,55.42,57.76,55.145,1646197200000000000,6690
AAP,1088233,203.35,209.07,210.75,201.35,1646197200000000000,26427
AAPL,79633110,164.39,166.56,167.36,162.95,1646197200000000000,668253
AAQC,433,9.71,9.71,9.71,9.71,1646197200000000000,3
AAQC.U,1000,9.821,9.821,9.821,9.821,1646197200000000000,1
AAQC.WS,61602,0.4784,0.4599,0.4784,0.4599,1646197200000000000,126
AAT,210362,36.45,37.03,37.2,36.23,1646197200000000000,3969
AATC,7025,6.71,6.89,6.95,6.68,1646197200000000000,80
AAU,227750,0.3098,0.312,0.31475,0.3078,1646197200000000000,399
AAWW,952795,80.5,80.84,82.785,80.5,1646197200000000000,14416
AAXJ,1253291,78,78.03,78.29,77.3,1646197200000000000,13739
AB,332551,43.29,44.81,45.74,43.29,1646197200000000000,2748
ABB,2786582,33.17,33.37,33.51,32.93,1646197200000000000,21191
