ticker,volume,open,close,high,low,window_start,transactions
A,2090521,131.11,131.83,132.07,129.5,1718596800000000000,33534
AA,3847296,37.52,37.4,37.73,36.9,1718596800000000000,36635
AAA,8343,25.15,25.11,25.15,25.08,1718596800000000000,40
AAAU,1619332,22.985,22.95,23.03,22.85,1718596800000000000,2642
AACG,10145,0.8,0.81,0.847,0.8,1718596800000000000,80
AACI,4996,11.5,11.41,11.5,11.41,1718596800000000000,46
AACT,1263366,10.65,10.65,10.66,10.65,1718596800000000000,362
AACT.U,635,10.69,10.69,10.69,10.69,1718596800000000000,3
AACT.WS,67600,0.1311,0.1398,0.145,0.1299,1718596800000000000,49
AADI,274087,1.71,1.63,1.71,1.62,1718596800000000000,1693
AADR,1711,62.01,62.44,62.51,62.01,1718596800000000000,21
AAGR,133089,0.34,0.332,0.358,0.3101,1718596800000000000,207
AAGRW,6885,0.011,0.0144,0.0145,0.011,1718596800000000000,25
AAL,30074132,11.22,11.44,11.4887,11.21,1718596800000000000,84133
AAMC,10542,2.36,2.17,2.36,2.15,1718596800000000000,118
AAME,6684,1.99,1.9,1.99,1.81,1718596800000000000,85
AAN,7118888,9.98,10.06,10.065,9.96,1718596800000000000,24762
AAOI,1385780,10.01,10.17,10.305,9.82,1718596800000000000,12008
AAON,816465,75.99,79.41,80.11,75.465,1718596800000000000,15411
AAP,1661319,63.1,64.17,65.15,62.57,1718596800000000000,25824
AAPB,488079,26.18,26.97,27.5,25.99,1718596800000000000,3289
AAPD,335069,18.2,17.9,18.23,17.7201,1718596800000000000,2163
AAPL,93728300,213.37,216.67,218.95,212.72,1718596800000000000,1034963
AAPR,24175,25.15,25.21,25.27,25.11,1718596800000000000,119
AAPU,1852351,33.76,34.84,35.53,33.57,1718596800000000000,13456
AAPX,86813,30.425,31.35,32.01,30.38,1718596800000000000,646
AAPY,2926,26.534,26.5985,26.66,26.52,1718596800000000000,127
AAT,249089,21.5,21.54,21.6,21.29,1718596800000000000,4353
AAXJ,288533,71.84,72.22,72.285,71.7,1718596800000000000,3525
AB,208073,33,33.08,33.3,32.55,1718596800000000000,5110
ABAT,449823,1.07,1.03,1.09,1.02,1718596800000000000,2158
ABBV,4075952,168.4,169.68,170.4,167.36,1718596800000000000,59353
