ticker,volume,open,close,high,low,window_start,transactions
A,1465859,140.67,140.43,143.6,140.26,1642568400000000000,23593
AA,7826389,61.39,59.63,61.93,58.885,1642568400000000000,62773
AAA,130,25,24.985,25,24.985,1642568400000000000,2
AAAU,128597,18.14,18.31,18.32,18.13,1642568400000000000,546
AAC,232058,9.73,9.74,9.74,9.73,1642568400000000000,773
AAC.U,455703,9.88,9.86,9.94,9.86,1642568400000000000,233
AAC.WS,25242,0.72,0.845,0.8495,0.72,1642568400000000000,185
AACG,121926,1.76,1.82,1.8799,1.63,1642568400000000000,533
AACI,21766,9.8564,9.85,9.8564,9.84,1642568400000000000,20
AACIW,1318,0.48,0.48,0.48,0.4795,1642568400000000000,4
AADI,344249,21.9,19.94,21.9,19.925,1642568400000000000,4688
AADR,567,63.1007,63.0591,63.1007,63.0591,1642568400000000000,13
AAIC,99546,3.46,3.47,3.52,3.46,1642568400000000000,464
AAICpC,6819,25.29,25.1285,25.29,25.1,1642568400000000000,41
AAIN,2067,24.88,25.2899,25.2899,24.88,1642568400000000000,10
AAL,36127268,17.9,17.31,17.91,17.29,1642568400000000000,165516
AAMpA,56128,25.5,25.45,25.5,25.37,1642568400000000000,584
AAMpB,34450,26.32,26.65,26.76,26.27,1642568400000000000,326
AAME,11630,2.59,2.5,2.5901,2.45,1642568400000000000,140
AAN,182864,22.01,21.65,22.45,21.54,1642568400000000000,2976
AAOI,458458,3.97,4.1,4.1399,3.97,1642568400000000000,2993
AAON,254757,69.47,67.26,69.47,67.13,1642568400000000000,3488
AAP,607336,239.78,234.34,242.96,234.1,1642568400000000000,16166
AAPL,94646958,170,166.23,171.08,165.94,1642568400000000000,824017
AAQC,110219,9.7,9.77,9.8,9.7,1642568400000000000,163
AAQC.WS,3734,0.679499,0.675,0.6798,0.675,1642568400000000000,37
AAT,204380,38.58,37.29,38.58,37.28,1642568400000000000,2408
AATC,15485,6.3,6.12,6.3,6.06,1642568400000000000,205
AAU,1076596,0.29,0.3049,0.305,0.2824,1642568400000000000,1041
AAWW,1320390,81.75,78.67,82.25,78.46,1642568400000000000,11103
AAXJ,1106472,83.51,83.18,83.71,83.15,1642568400000000000,8013
AB,350528,50.89,50.23,51.795,50.16,1642568400000000000,3942
ABB,2998459,37.38,37.03,37.465,36.98,1642568400000000000,21842
ABBV,6194958,136.41,135.21,137.5,134.84,1642568400000000000,67956
ABC,874734,133.8,132.39,135.23,132.12,1642568400000000000,13184
ABCB,476154,54.07,52.59,54.43,52.47,1642568400000000000,9021
ABCL,1778961,9.82,9.42,10.09,9.39,1642568400000000000,12855
ABCM,158750,18.14,17.73,18.3,17.73,1642568400000000000,1634
ABEO,2440272,0.258,0.2566,0.2692,0.2508,1642568400000000000,6600
ABEQ,6320,28.88,28.643,28.88,28.643,1642568400000000000,27
ABEV,27178382,2.66,2.65,2.68,2.63,1642568400000000000,34780
