ticker,volume,open,close,high,low,window_start,transactions
A,1366078,110.88,110.73,112.25,110.68,1695700800000000000,23247
AA,6483340,26.36,25.86,26.7496,25.59,1695700800000000000,48305
AAA,2564,24.9155,24.89,24.9155,24.89,1695700800000000000,26
AAAU,1470786,18.885,18.83,18.915,18.8157,1695700800000000000,1410
AAC,157756,10.76,10.76,10.76,10.73,1695700800000000000,273
AAC.WS,9600,0.777,0.68,0.78,0.68,1695700800000000000,33
AACG,4444,1.1458,1.13,1.19,1.13,1695700800000000000,47
AACIW,101,0.0674,0.0674,0.0674,0.0674,1695700800000000000,2
AACT,33413,10.26,10.26,10.27,10.26,1695700800000000000,22
AACT.WS,49652,0.27,0.26,0.3089,0.23,1695700800000000000,105
AADI,77623,5.01,5.24,5.35,4.98,1695700800000000000,921
AADR,705,48.7,48.02,48.814,48.02,1695700800000000000,18
AAIC,137550,4.33,4.23,4.35,4.22,1695700800000000000,860
AAICpC,1600,24,23.9899,24.0001,23.9899,1695700800000000000,6
AAIN,390,23.49,23.55,23.55,23.49,1695700800000000000,9
AAL,25202076,12.83,12.7,13.04,12.69,1695700800000000000,73847
AAMC,7608,7,6.8099,7.0301,6.8099,1695700800000000000,150
AAME,2509,1.9001,1.8856,1.9001,1.825,1695700800000000000,46
AAN,526209,10.43,10.29,10.63,10.24,1695700800000000000,3870
AAOI,1151014,9.4,9.75,9.83,9.35,1695700800000000000,10230
AAON,434643,56.76,55.53,56.895,55.38,1695700800000000000,8803
AAP,2104494,56.47,54.95,56.47,54.94,1695700800000000000,34129
AAPB,14161,23.679,23.09,23.679,23.04,1695700800000000000,257
AAPD,291379,22.2,22.58,22.6,22.2,1695700800000000000,1249
AAPL,62429386,174.82,171.96,175.2,171.66,1695700800000000000,688280
AAPU,122022,24.48,23.73,24.48,23.69,1695700800000000000,1869
AAT,439366,18.82,18.87,19.06,18.695,1695700800000000000,5365
AAU,103079,0.1252,0.129,0.130201,0.1252,1695700800000000000,221
AAXJ,353313,63.46,63.13,63.565,63.08,1695700800000000000,3092
AB,222009,31.07,30.88,31.4299,30.84,1695700800000000000,2558
ABAT,272227,10,9.18,10,9.1,1695700800000000000,7299
ABBV,3816867,154.4,153.91,154.6,153.33,1695700800000000000,60072
ABCB,337161,37.27,37.24,38.05,36.395,1695700800000000000,5145
ABCL,2347407,4.75,4.7,4.89,4.67,1695700800000000000,16097
ABCM,2623888,22.63,22.67,22.74,22.6,1695700800000000000,12206
ABEO,273033,3.68,4.02,4.39,3.68,1695700800000000000,1823
ABEQ,21909,27.81,27.58,27.81,27.54,1695700800000000000,35
ABEV,26623886,2.6,2.57,2.6259,2.57,1695700800000000000,28444
ABG,111963,221.53,221.56,225.25,220.975,1695700800000000000,4140
ABIO,29081,2.04,2.015,2.04,2.01,1695700800000000000,172
ABL,12850,6.54,6.77,7.015,6.53,1695700800000000000,97
ABLLW,8731,0.2797,0.325,0.325,0.2797,1695700800000000000,24
ABLV,46377,3.22,3.27,3.49,3.1777,1695700800000000000,315
ABM,492210,39.15,38.96,39.575,38.945,1695700800000000000,8083
