ticker,volume,open,close,high,low,window_start,transactions
A,1752922,118.78,117.44,119.22,116.64,1686024000000000000,30104
AA,4085257,33.5,34.55,34.98,33.44,1686024000000000000,41223
AAA,4161,24.46,24.495,24.5293,24.46,1686024000000000000,24
AAAU,1404146,19.46,19.465,19.4908,19.38,1686024000000000000,1841
AAC,437609,10.5,10.5,10.5,10.49,1686024000000000000,586
AAC.WS,23560,0.59688,0.6,0.6,0.561,1686024000000000000,73
AACG,12942,1.4543,1.4,1.4602,1.4,1686024000000000000,96
AACIW,84274,0.07,0.06,0.09,0.06,1686024000000000000,35
AACT.U,313247,10.15,10.2,10.22,10.15,1686024000000000000,26
AADI,83263,8.13,8.19,8.36,8.02,1686024000000000000,1387
AADR,2359,47.61,48.6555,48.6555,47.5447,1686024000000000000,40
AAIC,480813,4.13,4.23,4.27,4.13,1686024000000000000,1742
AAICpC,3374,22.6799,22.9,23.15,22.6799,1686024000000000000,26
AAL,15803637,14.81,14.93,15.02,14.7,1686024000000000000,54856
AAMpA,25377,24.15,24.03,24.6,24.03,1686024000000000000,277
AAMpB,4788,24.4606,24.5,24.85,24.44,1686024000000000000,74
AAMC,12352,89.2,90.19,91.6653,85.52,1686024000000000000,239
AAME,6947,2.14,2.15,2.15,2.125,1686024000000000000,40
AAN,255865,12.98,13.96,14.03,12.98,1686024000000000000,5270
AAOI,916042,2.36,2.72,2.82,2.36,1686024000000000000,5563
AAON,252708,90.82,93.05,93.7,90.7041,1686024000000000000,7825
AAP,3283182,65.55,66.07,67.2,65.19,1686024000000000000,48419
AAPB,20736,25.5428,25.78,25.82,25.38,1686024000000000000,264
AAPD,202909,21.78,21.88,22.0778,21.78,1686024000000000000,911
AAPL,63492657,179.965,179.21,180.12,177.43,1686024000000000000,705113
AAPU,135508,26.29,26.13,26.3,25.74,1686024000000000000,1249
AAT,457633,19.33,19.75,19.98,19.28,1686024000000000000,5484
AAU,169530,0.12,0.1243,0.1269,0.12,1686024000000000000,539
AAXJ,559217,66.64,67.36,67.475,66.62,1686024000000000000,3255
AB,194698,34.76,34.98,35.34,34.6983,1686024000000000000,1765
ABBV,4190242,137.47,135.43,137.54,134.63,1686024000000000000,68548
ABC,988693,175.03,174.37,175.64,173.02,1686024000000000000,17009
ABCB,637434,33.5,35.64,36.21,32.05,1686024000000000000,9634
ABCL,2485286,6.82,6.91,6.95,6.675,1686024000000000000,22343
ABCM,1579947,16.9,17.2,17.4,16.415,1686024000000000000,8134
ABEO,202913,4,4,4.2,3.724,1686024000000000000,1262
ABEQ,10018,28.08,28.18,28.18,28.07,1686024000000000000,22
ABEV,22347841,2.89,2.98,3,2.885,1686024000000000000,25059
ABG,223666,211.68,220.16,221.58,211.68,1686024000000000000,8600
ABIO,31463,2.03,2.1,2.11,2.03,1686024000000000000,166
