ticker,volume,open,close,high,low,window_start,transactions
A,1588318,149.64,147.87,151.58,147.85,1709874000000000000,31119
AA,6537765,30.38,29.85,30.64,29.27,1709874000000000000,54169
AAA,4930,25.11,25.095,25.12,25.0801,1709874000000000000,54
AAAU,2632971,21.48,21.56,21.7301,21.4356,1709874000000000000,2776
AACG,23391,1.54,1.57,1.57,1.45,1709874000000000000,168
AACI,307,10.98,10.98,10.98,10.98,1709874000000000000,4
AACT,31713,10.55,10.55,10.55,10.53,1709874000000000000,56
AACT.WS,135081,0.18,0.17,0.18,0.17,1709874000000000000,54
AADI,358554,2.24,2.14,2.305,2.12,1709874000000000000,2174
AADR,100,60.03,60.03,60.03,60.03,1709874000000000000,10
AAGR,1806781,0.55,0.362,0.6,0.303,1709874000000000000,5278
AAGRW,4971,0.0112,0.0112,0.016,0.0112,1709874000000000000,9
AAL,28464450,14.94,14.68,15.1482,14.66,1709874000000000000,84491
AAMC,1984,3.77,3.89,3.89,3.74,1709874000000000000,88
AAME,891,2.8482,2.83,2.8482,2.82,1709874000000000000,38
AAN,245460,7.14,7.25,7.31,7.11,1709874000000000000,3842
AAOI,2787243,15.07,14.76,16.24,14.64,1709874000000000000,19156
AAON,426305,81.84,81.75,83.4614,81.41,1709874000000000000,8598
AAP,1671289,73.91,73.08,75.14,72.63,1709874000000000000,27046
AAPB,204125,17.51,17.67,18.19,17.262,1709874000000000000,2244
AAPD,375605,23.13,22.92,23.16,22.5,1709874000000000000,1515
AAPL,76267041,169,170.73,173.7,168.94,1709874000000000000,925213
AAPU,672788,22.24,22.57,23.15,22.2101,1709874000000000000,4129
AAPX,40381,20.1,20.63,21.229,20.1,1709874000000000000,368
AAPY,764,23.87,23.7802,23.87,23.7802,1709874000000000000,26
AAT,215886,21.26,21,21.42,20.99,1709874000000000000,3929
AAU,114353,0.139,0.1371,0.139414,0.137,1709874000000000000,316
AAXJ,1185638,67.9,67.57,68.12,67.5,1709874000000000000,9072
AB,357626,34.12,33.83,34.131,33.395,1709874000000000000,3381
ABAT,623879,2.26,2.06,2.28,2.05,1709874000000000000,3780
ABBV,6195824,179.74,178.85,182.14,178.68,1709874000000000000,86789
ABCB,286823,48.31,47.5,48.555,47.42,1709874000000000000,7143
ABCL,1058807,4.98,4.77,5.125,4.76,1709874000000000000,8169
ABCS,2100,26.51,26.2621,26.5101,26.2621,1709874000000000000,14
ABEO,262604,8.39,7.97,8.4,7.84,1709874000000000000,3272
ABEQ,3868,29.25,29.3048,29.345,29.2,1709874000000000000,21
ABEV,52537529,2.51,2.56,2.58,2.51,1709874000000000000,29050
ABG,140637,213.2,209.7,217.47,209.54,1709874000000000000,6103
ABIO,15946,1.65,1.64,1.65,1.58,1709874000000000000,234
ABL,21808,11.28,11.02,11.59,11.02,1709874000000000000,494
ABLLL,1237,25.25,25.2,25.25,25.2,1709874000000000000,8
ABLLW,43883,0.46,0.47,0.499,0.46,1709874000000000000,107
ABLV,16354,3.01,3.01,3.05,2.92,1709874000000000000,84
ABM,750009,43.42,41.92,43.65,41.38,1709874000000000000,11677
ABNB,4105743,166,164.91,168.19,163.48,1709874000000000000,68910
ABOS,339318,4.45,4.37,4.6,4.25,1709874000000000000,4641
ABR,2843451,13,12.86,13.16,12.81,1709874000000000000,21226
ABRpD,30667,18.19,18.5,18.54,18.19,1709874000000000000,207
ABRpE,2297,18.59,18.7,18.7,18.565,1709874000000000000,36
ABRpF,21828,18.8,18.99,19,18.8,1709874000000000000,303
ABSI,1925664,5.21,5.02,5.75,4.94,1709874000000000000,13094
ABT,3357442,120.97,120.96,121.64,120.605,1709874000000000000,44672
ABTS,380701,0.8996,0.823,0.9,0.81,1709874000000000000,508
ABUS,470315,2.74,2.73,2.795,2.71,1709874000000000000,3837
ABVC,55770,1.249,1.25,1.29,1.24,1709874000000000000,516
ABVX,28644,14.52,14.1,14.52,14,1709874000000000000,310
AC,6220,33.15,33.44,33.59,33.1,1709874000000000000,242
ACA,214126,86.14,84.72,86.6923,84.54,1709874000000000000,6285
ACAB,704,10.72,10.72,10.72,10.72,1709874000000000000,10
ACAC,264,11.15,11.15,11.15,11.15,1709874000000000000,4
ACAD,2042090,23.93,23.44,24.14,23.22,1709874000000000000,19427
ACB,1458501,3.11,3.18,3.31,3.11,1709874000000000000,9228
ACCD,496681,9.72,9.5,9.94,9.4,1709874000000000000,5733
ACCO,880748,5.49,5.46,5.505,5.39,1709874000000000000,7811
ACDC,531970,8,7.8,8.18,7.74,1709874000000000000,7081
ACEL,193255,11.56,11.45,11.65,11.41,1709874000000000000,2934
ACES,132904,30.24,29.99,30.7003,29.86,1709874000000000000,932
ACET,4307523,2.41,2.43,2.515,2.41,1709874000000000000,6661
ACGL,1208630,87.55,87.61,88.05,87.005,1709874000000000000,19839
ACGLN,26105,20.84,21,21,20.84,1709874000000000000,305
ACGLO,12191,24.35,24.5,24.5,24.35,1709874000000000000,157
ACHC,619581,83.74,81.81,84.44,81.66,1709874000000000000,13053
ACHL,149199,1.24,1.23,1.2799,1.2112,1709874000000000000,468
ACHR,8576441,4.34,4.58,4.8,4.34,1709874000000000000,36092
ACHR.WS,10125,0.65,0.7073,0.73,0.642,1709874000000000000,69
ACHV,68539,4.42,4.39,4.48,4.37,1709874000000000000,748
ACI,2352090,20.81,20.86,20.93,20.61,1709874000000000000,16041
ACIC,330384,10.59,10.04,10.67,10,1709874000000000000,4365
ACIO,109067,35.7,35.37,35.73,35.3172,1709874000000000000,352
ACIU,77781,3.88,3.78,3.99,3.6,1709874000000000000,764
ACIW,481737,31.85,32.09,32.57,31.85,1709874000000000000,9195
ACLS,858684,119.05,111.91,119.19,111.88,1709874000000000000,17997
ACLX,406344,73.08,72.35,74.555,70.65,1709874000000000000,9484
ACM,720217,91.01,91.73,91.938,90.8413,1709874000000000000,15258
ACMR,1648295,30.5,30.16,30.75,30.0113,1709874000000000000,21316
ACN,1641160,386.69,378.17,387.5055,377.73,1709874000000000000,42516
ACNB,5007,35.58,35.45,35.58,35.04,1709874000000000000,334
ACNT,3905,10.35,10.33,10.35,10.0101,1709874000000000000,126
ACON,318576,0.342,0.338499,0.35,0.3318,1709874000000000000,652
ACOR,3798,13.3,12.79,13.3,12.5,1709874000000000000,180
ACP,273056,6.85,6.89,6.89,6.84,1709874000000000000,1158
ACR,47955,10.69,11.16,11.2,10.54,1709874000000000000,434
ACRpC,10186,23.95,24.16,24.175,23.95,1709874000000000000,72
ACRpD,5436,22.42,22.46,22.48,22.12,1709874000000000000,53
ACRE,478349,7.53,7.55,7.69,7.5,1709874000000000000,4275
ACRS,1198593,1.34,1.41,1.485,1.34,1709874000000000000,5063
ACRV,42218,5.19,4.95,5.5,4.85,1709874000000000000,902
ACSI,74,49.6311,49.6311,49.6311,49.6311,1709874000000000000,39
ACST,15311,3.4,3.4,3.44,3.3001,1709874000000000000,226
ACT,170593,28.79,28.7,28.92,28.69,1709874000000000000,3611
ACTG,100271,4.05,4.02,4.065,3.99,1709874000000000000,962
ACTV,4568,34.01,33.95,34.2,33.95,1709874000000000000,78
ACU,24159,39.55,39.72,39.9,38.62,1709874000000000000,1001
ACV,34998,22.93,23.03,23.2,22.7501,1709874000000000000,299
ACVA,1072161,18.25,17.92,18.67,17.831,1709874000000000000,13284
ACVF,8347,40,39.5538,40.0499,39.51,1709874000000000000,95
ACWI,3063138,108.82,108.07,109.22,107.9,1709874000000000000,28975
ACWV,135125,104.53,104.43,104.65,104.28,1709874000000000000,1149
ACWX,1259133,53.31,52.99,53.38,52.9,1709874000000000000,4904
ACXP,23378,2.97,2.91,3.0599,2.82,1709874000000000000,279
ADAG,26781,2.81,2.82,2.97,2.71,1709874000000000000,202
ADAP,12009194,1.79,1.75,2.05,1.72,1709874000000000000,8539
ADBE,2833180,553,551.69,560.44,550.5114,1709874000000000000,76988
ADC,1355226,57.68,57.63,58.12,57.48,1709874000000000000,19716
ADCpA,5277,18.27,18.2109,18.35,18.2109,1709874000000000000,70
ADCT,798223,5,4.5,5,4.35,1709874000000000000,4874
ADD,196031,0.2119,0.2261,0.25,0.2119,1709874000000000000,465
ADEA,528705,11.37,11.41,11.4847,11.16,1709874000000000000,7290
ADFI,31572,8.54,8.62,8.62,8.54,1709874000000000000,136
ADI,3752627,199,195.94,199.67,195.575,1709874000000000000,64354
ADIL,878860,2.07,2.06,2.2,1.96,1709874000000000000,6491
ADIV,1458,14.28,14.2353,14.28,14.2353,1709874000000000000,23
ADM,4757405,54.21,54.81,55.24,53.95,1709874000000000000,51270
ADMA,3093435,6.21,6.34,6.415,6.21,1709874000000000000,18012
ADME,28739,41.31,41.1933,41.627,41.1933,1709874000000000000,70
ADN,597517,0.2187,0.2227,0.2338,0.2107,1709874000000000000,1015
ADNT,677194,35.67,35.24,35.94,34.96,1709874000000000000,11127
ADNWW,5693,0.028,0.0281,0.0281,0.0273,1709874000000000000,12
ADOC,17620,7.65,9.51,10,6.826,1709874000000000000,308
ADOCR,45999,0.171,0.1699,0.1711,0.1699,1709874000000000000,55
ADOCW,111687,0.0637,0.07,0.0713,0.041,1709874000000000000,94
ADP,1815867,243.9,242.4,244.31,241.475,1709874000000000000,39055
ADPT,1626671,3.53,3.65,3.745,3.48,1709874000000000000,13327
ADPV,3498,28.455,28.4204,28.455,28.4,1709874000000000000,9
ADRT,1842,13.42,13.43,13.45,13.01,1709874000000000000,29
ADRT.U,1357,15.18,14.9,15.18,13.8,1709874000000000000,57
ADSE,12451,11.17,10.96,11.17,10.8,1709874000000000000,128
ADSEW,623,2.3,2.3,2.3,2.3,1709874000000000000,7
ADSK,881719,253.77,251.86,256.03,251.6902,1709874000000000000,22656
ADT,10176123,6.68,6.51,6.77,6.51,1709874000000000000,36537
ADTH,190752,3.02,2.95,3.13,2.9,1709874000000000000,1626
ADTN,549666,6.36,6.11,6.485,6.1,1709874000000000000,6916
ADTX,148170,3.9,3.72,4.08,3.6301,1709874000000000000,1018
ADUS,166096,101.2,102.25,104.61,100.735,1709874000000000000,4735
ADV,573207,3.81,3.85,3.96,3.77,1709874000000000000,5727
ADVE,0,32.7262,32.7262,32.7262,32.7262,1709874000000000000,0
ADVM,1287284,1.95,1.88,2.09,1.88,1709874000000000000,8853
ADX,166511,19.26,19.15,19.36,19.09,1709874000000000000,889
ADXN,11311,9.51,11.5,11.5,9.15,1709874000000000000,237
AE,2723,25.875,26.55,26.55,25.77,1709874000000000000,132
AEAE,599,11.15,11.1458,11.15,11.11,1709874000000000000,9
AEE,1408750,73.13,73.01,73.6,72.505,1709874000000000000,22457
AEF,119547,5.15,5.175,5.2,5.15,1709874000000000000,254
AEFC,27482,22.28,22.41,22.42,22.27,1709874000000000000,293
AEG,2553881,5.85,5.8,5.85,5.79,1709874000000000000,3778
AEHL,28617,1.64,1.57,1.64,1.5487,1709874000000000000,93
AEHR,887881,17.53,16.25,17.61,16.24,1709874000000000000,12845
AEI,13465,0.77,0.82,0.8201,0.77,1709874000000000000,194
AEIS,142826,106.75,103.56,107.17,103.37,1709874000000000000,4896
AEL,346889,55.78,55.59,55.78,55.58,1709874000000000000,4676
AELpA,38663,23.68,23.57,23.8363,23.56,1709874000000000000,529
AELpB,22224,24.89,24.94,25.1,24.875,1709874000000000000,167
AEM,2966690,54.68,54.51,54.9183,53.94,1709874000000000000,29951
AEMB,689,38.4803,38.4803,38.4803,38.4803,1709874000000000000,24
AEMD,8811,1.73,1.685,1.73,1.6619,1709874000000000000,76
AENT,105260,1.4157,1.67,1.8,1.4157,1709874000000000000,336
AENTW,101673,0.02,0.015,0.02,0.0149,1709874000000000000,23
AEO,7141237,23.4,22.29,23.5,21.96,1709874000000000000,61984
AEON,61697,12.5,11.26,13.15,11.26,1709874000000000000,2046
AEON.WS,190854,0.84,0.82,0.8532,0.76,1709874000000000000,251
AEP,4567891,83.6,83.84,84.57,83.2,1709874000000000000,54821
AER,1544359,82.17,81.44,83.04,81.25,1709874000000000000,22904
AERT,14889,2.2,2.25,2.25,2.17,1709874000000000000,180
AES,17778757,16.34,16.25,16.396,16.08,1709874000000000000,48824
AESI,748712,20,20.17,20.22,19.75,1709874000000000000,10160
AESR,33018,15.55,15.3217,15.5879,15.3217,1709874000000000000,85
AETH,21671,54.19,53.5816,54.44,52.02,1709874000000000000,394
AEVA,3737270,1.21,1.32,1.45,1.2014,1709874000000000000,11481
AEVA.WS,28902,0.12699,0.1375,0.138,0.12525,1709874000000000000,46
AEYE,71391,8.17,8.1,8.18,7.8401,1709874000000000000,827
AEZS,6023,1.88,1.9,1.97,1.85,1709874000000000000,59
AFAR,3194,11.03,11.1,11.1,11.03,1709874000000000000,11
AFB,150540,10.93,11.05,11.05,10.9,1709874000000000000,668
AFBI,472,16.85,16.85,16.85,16.85,1709874000000000000,22
AFCG,122985,11.69,11.87,11.928,11.67,1709874000000000000,1607
AFG,289816,128.74,128.7,129.64,128.1922,1709874000000000000,7041
AFGB,6241,24.7501,24.67,24.785,24.67,1709874000000000000,126
AFGC,6003,21.97,21.99,22.1,21.89,1709874000000000000,151
AFGD,6720,23.54,23.6323,23.6401,23.46,1709874000000000000,108
AFGE,6016,20.39,20.41,20.45,20.25,1709874000000000000,146
AFIB,444390,0.1837,0.1867,0.1894,0.1801,1709874000000000000,643
AFIF,4778,9.1303,9.14,9.146,9.13,1709874000000000000,30
AFK,43722,13.5,13.68,13.9199,13.5,1709874000000000000,544
AFL,1904220,82.51,82.11,82.7,82,1709874000000000000,27680
AFLG,1190,29.94,29.9448,29.9448,29.94,1709874000000000000,7
AFMC,2128,29.18,29.0268,29.18,28.99,1709874000000000000,11
AFMD,606782,0.5801,0.6079,0.61,0.58,1709874000000000000,1745
AFRI,1410,10.36,10.52,10.52,10.36,1709874000000000000,40
AFRIW,1800,1.2001,1.2712,1.2712,1.2,1709874000000000000,17
AFRM,11047370,37.3,38.76,39.96,37.11,1709874000000000000,90411
AFSM,3057,28.7483,28.5182,28.7483,28.47,1709874000000000000,7
AFT,72188,14.46,14.35,14.47,14.34,1709874000000000000,442
AFTY,1,13.855,13.855,13.855,13.855,1709874000000000000,1
AFYA,131873,20.22,20.71,20.92,20.074,1709874000000000000,2503
AG,8176322,5.37,5.31,5.41,5.2,1709874000000000000,17952
