ticker,volume,open,close,high,low,window_start,transactions
A,2664453,132.48,132.02,133.03,129.015,1708578000000000000,40593
AA,6720750,27.77,27.75,27.841,27.26,1708578000000000000,48276
AAA,996,25.15,25.155,25.1599,25.1261,1708578000000000000,28
AAAU,2060643,20.055,20.045,20.06,19.9999,1708578000000000000,1665
AACI,551,11.05,10.99,11.05,10.99,1708578000000000000,10
AACIW,1978,0.03,0.03,0.03,0.03,1708578000000000000,3
AACT,7354,10.55,10.55,10.55,10.55,1708578000000000000,20
AACT.WS,500,0.23,0.2,0.23,0.1862,1708578000000000000,4
AADI,100730,1.87,1.89,1.94,1.86,1708578000000000000,821
AADR,923,58.0399,58.43,58.43,58.0399,1708578000000000000,20
AAGR,160311,0.7956,0.8,0.83,0.74,1708578000000000000,614
AAGRW,10185,0.015,0.0151,0.02,0.015,1708578000000000000,18
AAL,35702480,14.935,15.24,15.28,14.89,1708578000000000000,97471
AAMC,22005,4.25,4.1,4.49,4.08,1708578000000000000,241
AAME,4818,2.5,2.7,2.7,2.4543,1708578000000000000,77
AAN,179980,10.35,10.19,10.41,10.08,1708578000000000000,3493
AAOI,7040783,19.97,20.35,20.8718,19.25,1708578000000000000,51815
AAON,236003,82.06,82.65,83.24,82.06,1708578000000000000,7167
AAP,1909117,61.07,60.69,61.875,60.3,1708578000000000000,24939
AAPB,52192,20.5,20.66,20.77,20.27,1708578000000000000,587
AAPD,287437,21.27,21.18,21.4,21.1102,1708578000000000000,1205
AAPL,52292208,183.48,184.37,184.955,182.46,1708578000000000000,613893
AAPU,159174,25.25,25.39,25.52,25.04,1708578000000000000,1358
AAPX,13129,23.9,24.1495,24.26,23.78,1708578000000000000,100
AAPY,228,25.4101,25.3921,25.4101,25.3921,1708578000000000000,25
AAT,262725,21.82,21.63,21.82,21.46,1708578000000000000,4115
AAU,172906,0.135,0.1351,0.1367,0.135,1708578000000000000,256
AAXJ,741201,66.78,66.94,66.98,66.62,1708578000000000000,6261
AB,448075,32.87,33.58,33.72,32.6201,1708578000000000000,4217
ABAT,1938933,1.91,2.27,2.32,1.8801,1708578000000000000,9447
ABBV,4852394,174.78,176.75,177.34,173.14,1708578000000000000,66041
ABCB,464776,46.33,45.92,46.725,45.69,1708578000000000000,8234
ABCL,1938359,5.03,4.85,5.03,4.81,1708578000000000000,12245
ABCS,3883,25.475,25.5328,25.5328,25.46,1708578000000000000,23
ABEO,241434,6.79,6.7,6.985,6.61,1708578000000000000,2621
ABEQ,4204,28.88,29.0725,29.0736,28.87,1708578000000000000,39
ABEV,9525031,2.58,2.59,2.61,2.57,1708578000000000000,14256
ABG,113480,209.85,211.91,211.99,208.13,1708578000000000000,4417
ABIO,12084,1.63,1.63,1.64,1.6,1708578000000000000,184
ABL,30074,12.4,11.9378,12.42,11.6694,1708578000000000000,595
ABLLL,2020,25.02,25.02,25.02,25.02,1708578000000000000,4
ABLLW,29647,0.879,0.8117,0.88,0.8,1708578000000000000,136
ABLV,74756,2.86,3.03,3.0799,2.85,1708578000000000000,324
ABM,741228,39.85,40.22,40.67,39.83,1708578000000000000,8642
ABNB,6115025,151.02,155.26,155.7,150.265,1708578000000000000,96523
ABOS,143758,3.38,3.34,3.45,3.29,1708578000000000000,1896
ABR,6680589,13.07,12.84,13.085,12.73,1708578000000000000,39501
ABRpD,16397,18.11,17.95,18.1599,17.91,1708578000000000000,131
ABRpE,9254,18.05,17.96,18.07,17.88,1708578000000000000,52
ABRpF,11861,18.8,18.82,18.85,18.6701,1708578000000000000,109
ABSI,1202934,5.03,4.68,5.27,4.65,1708578000000000000,8368
ABT,4916218,118.1,119.02,119.25,116.8,1708578000000000000,61677
ABTS,19059,0.975,0.99,1.0047,0.966,1708578000000000000,79
ABUS,819173,2.87,2.91,2.96,2.87,1708578000000000000,4695
ABVC,50107,1.27,1.21,1.27,1.17,1708578000000000000,276
ABVX,35270,12.6,12.8,13.1,12.315,1708578000000000000,565
AC,6315,32.96,33.18,33.44,32.95,1708578000000000000,243
ACA,225066,81.08,82.6,82.6,81.08,1708578000000000000,4626
ACAC,163,11.18,11.18,11.18,11.18,1708578000000000000,3
ACACW,1054,0.0645,0.0645,0.0645,0.0645,1708578000000000000,4
ACAD,1027719,24.89,24.85,25.1,24.435,1708578000000000000,13551
ACAHW,26270,0.0151,0.0161,0.0161,0.015,1708578000000000000,38
ACB,1494222,3.41,3.24,3.41,3.1601,1708578000000000000,10777
ACBA,85242,12.01,11.97,12.0379,11.97,1708578000000000000,85
ACCD,659920,11.65,10.62,11.71,10.52,1708578000000000000,9910
ACCO,413838,6.39,6.42,6.49,6.39,1708578000000000000,4001
ACDC,855513,7.29,7.33,7.38,7.145,1708578000000000000,9760
ACEL,241686,10.27,10.32,10.375,10.245,1708578000000000000,3231
ACES,102041,30.1,29.07,30.1,28.98,1708578000000000000,1067
ACET,2292167,2.69,2.44,2.74,2.43,1708578000000000000,11996
ACGL,1721754,85,85.82,85.94,84,1708578000000000000,26812
ACGLN,14628,20.48,20.29,20.48,20.29,1708578000000000000,198
ACGLO,11766,23.53,23.65,23.7,23.53,1708578000000000000,235
