ticker,volume,open,close,high,low,window_start,transactions
A,889547,117.19,117.9,118.54,116.24,1656475200000000000,17536
AA,4247212,49.74,47.62,49.75,46.88,1656475200000000000,39613
AAA,617,24.38,24.38,24.4,24.38,1656475200000000000,13
AAAU,1273094,18.17,18.07,18.1899,18.02,1656475200000000000,1366
AAC,3578,9.84,9.85,9.85,9.84,1656475200000000000,56
AAC.U,2370,9.8701,9.88,9.88,9.87,1656475200000000000,10
AAC.WS,1800,0.2509,0.257178,0.257178,0.2509,1656475200000000000,9
AACG,17945,1.14,1.05,1.14,1.05,1656475200000000000,101
AACI,673,9.88,9.88,9.88,9.88,1656475200000000000,6
AACIW,101,0.2798,0.2798,0.2798,0.2798,1656475200000000000,2
AADI,285677,11.83,12.98,13.14,11.78,1656475200000000000,3970
AADR,1642,49.36,48.94,49.36,48.94,1656475200000000000,20
AAIC,25721,3.18,3.22,3.24,3.175,1656475200000000000,169
AAICpB,250,20.99,21,21,20.99,1656475200000000000,7
AAIN,800,24.16,23.835,24.16,23.835,1656475200000000000,4
AAL,34282263,13.23,13.03,13.24,12.77,1656475200000000000,129211
AAMpA,30297,24.02,24.35,24.35,23.72,1656475200000000000,176
AAMpB,4505,25.1,25.18,25.25,24.85,1656475200000000000,44
AAMC,21069,10.5,10,10.5,8.65,1656475200000000000,258
AAME,5292,2.64,2.62,2.74,2.6,1656475200000000000,50
AAN,444321,15.08,14.79,15.08,14.455,1656475200000000000,6764
AAOI,115512,1.75,1.66,1.75,1.65,1656475200000000000,701
AAON,93467,52.41,52.58,52.67,51.55,1656475200000000000,2478
AAP,992231,179.7,176.72,180.1,175.67,1656475200000000000,21736
AAPL,66131497,137.46,139.23,140.67,136.67,1656475200000000000,572544
AAQC,664,9.81,9.8,9.81,9.8,1656475200000000000,10
AAT,124116,29.87,29.72,29.93,29.44,1656475200000000000,2588
AATC,1657,5.3,5.3558,5.3558,5.3,1656475200000000000,34
AAU,201806,0.235,0.235,0.2466,0.2301,1656475200000000000,472
AAWW,381153,64.56,62.76,64.795,62.4,1656475200000000000,7600
AAXJ,602071,69.3,69.37,69.56,69.1,1656475200000000000,4160
AB,365360,42.51,41.78,43.03,41.35,1656475200000000000,4405
ABB,2576758,27.07,26.88,27.1,26.82,1656475200000000000,16593
ABBV,6112530,153.9,154.14,156.62,153.35,1656475200000000000,81703
ABC,1193829,143.89,143.58,144.45,142.84,1656475200000000000,22615
ABCB,356490,40.85,40.2,40.85,39.65,1656475200000000000,7070
ABCL,3132493,10.17,10.11,10.41,9.855,1656475200000000000,24338
ABCM,78936,14.48,14.37,14.54,14.31,1656475200000000000,1612
ABEO,2310094,0.1923,0.2,0.2132,0.18,1656475200000000000,2456
ABEQ,82672,27.1301,27.0283,27.19,27.02,1656475200000000000,54
ABEV,95793148,2.53,2.58,2.6,2.5,1656475200000000000,44548
ABG,135688,174.22,174.27,174.9,171.1,1656475200000000000,6386
ABGI,408,9.8,9.8,9.8,9.8,1656475200000000000,5
ABIO,60756,2.4,2.5,2.5,2.28,1656475200000000000,217
ABM,274212,43.03,42.42,43.095,42.03,1656475200000000000,6224
ABMD,363227,248,256.49,257.5,243.78,1656475200000000000,13720
ABNB,6474549,96.83,93.93,97,92.05,1656475200000000000,97050
ABOS,239746,4.4,4.88,5.0253,4.34,1656475200000000000,2311
ABR,1683972,13.29,13.27,13.335,13.14,1656475200000000000,12565
ABRpD,6606,20.58,20.55,20.7899,20.2,1656475200000000000,52
ABRpE,2142,20.0404,20.34,20.35,20.0404,1656475200000000000,19
ABRpF,3323,21.12,20.5717,21.12,20.4197,1656475200000000000,20
ABSI,281738,3.55,3.46,3.55,3.28,1656475200000000000,3969
ABST,62388,8.89,8.64,8.89,8.53,1656475200000000000,799
ABT,4547729,107.46,109.1,109.67,106.7388,1656475200000000000,53256
ABTX,84069,38.21,37.55,38.21,37.47,1656475200000000000,1387
ABUS,553688,2.57,2.7,2.7,2.52,1656475200000000000,3500
ABVC,148122,0.9265,1.05,1.06,0.9,1656475200000000000,280
AC,7107,36.47,36.46,36.95,36.2,1656475200000000000,307
ACA,105639,46.61,45.73,46.61,45.02,1656475200000000000,2218
ACABU,100,10.01,10.01,10.01,10.01,1656475200000000000,1
ACACU,7109,9.98,9.98,9.98,9.98,1656475200000000000,5
ACAD,1837890,14.04,14.22,14.37,13.89,1656475200000000000,18966
ACAH,6481,9.78,9.785,9.7917,9.7781,1656475200000000000,15
