ticker,volume,open,close,high,low,window_start,transactions
A,1106229,156.26,154.07,158.16,153.64,1674018000000000000,19201
AA,9063303,56.5,53.45,57.609,53.13,1674018000000000000,90073
AAA,2641,24.4775,24.47,24.49,24.4501,1674018000000000000,13
AAAU,734036,19.075,18.885,19.1,18.87,1674018000000000000,874
AAC,252400,10.12,10.12,10.1388,10.12,1674018000000000000,341
AAC.U,10473,10.16,10.15,10.2,10.15,1674018000000000000,51
AAC.WS,33578,0.6603,0.625,0.71,0.6249,1674018000000000000,26
AACG,5076,1.46,1.43,1.46,1.36,1674018000000000000,128
AACI,7021,10.4,10.09,10.4,10.04,1674018000000000000,54
AACIW,40844,0.0701,0.0744,0.075749,0.0602,1674018000000000000,70
AADI,56855,12.96,12.75,13.2,12.71,1674018000000000000,1011
AADR,104706,50.22,49.47,50.42,49.14,1674018000000000000,198
AAIC,96822,3,3.01,3.05,3,1674018000000000000,498
AAICpC,795,21.59,21.61,21.61,21.58,1674018000000000000,12
AAIN,609,23.49,23.49,23.49,23.49,1674018000000000000,2
AAL,42348650,17.53,16.64,17.64,16.595,1674018000000000000,132500
AAMpA,10002,24.6,24.43,24.875,24.07,1674018000000000000,125
AAMpB,17710,24.7,24.37,24.7,24.25,1674018000000000000,163
AAMC,10865,28.71,29.87,32.01,28.71,1674018000000000000,256
AAME,1474,2.53,2.63,2.63,2.53,1674018000000000000,40
AAN,151674,14.01,13.88,14.38,13.85,1674018000000000000,2790
AAOI,138843,2.46,2.37,2.55,2.36,1674018000000000000,905
AAON,180538,77.6,75.32,77.61,74.98,1674018000000000000,4299
AAP,647314,150,146.98,150.97,146.85,1674018000000000000,17680
AAPB,2746,16.8604,16.44,16.96,16.39,1674018000000000000,71
AAPD,208728,28.64,29.02,29.06,28.33,1674018000000000000,789
AAPL,69588564,136.815,135.21,138.61,135.03,1674018000000000000,578295
AAPU,102286,18,17.6,18.25,17.6,1674018000000000000,763
AAT,124207,28.05,27.5,28.13,27.24,1674018000000000000,1962
AAU,220188,0.244,0.2404,0.2498,0.24,1674018000000000000,1208
AAWW,858356,101.71,101.83,101.9,101.67,1674018000000000000,5412
AAXJ,887506,70.88,69.91,71.07,69.89,1674018000000000000,13814
AB,208142,38.35,38.11,38.45,37.6,1674018000000000000,2216
ABB,1161105,34.66,33.99,34.7,33.965,1674018000000000000,11122
ABBV,6157426,152.12,149.2,152.42,149.07,1674018000000000000,87345
ABC,1107091,164.01,162.95,164.52,162.92,1674018000000000000,19789
ABCB,302462,48.53,46.92,48.83,46.88,1674018000000000000,8131
ABCL,1422796,10.64,10.38,10.83,10.36,1674018000000000000,10994
ABCM,511836,16.4,15.95,16.54,15.94,1674018000000000000,3747
ABEO,232861,2.69,2.61,2.71,2.57,1674018000000000000,1526
ABEQ,6761,28.755,28.3802,28.755,28.3802,1674018000000000000,40
ABEV,21823832,2.75,2.65,2.76,2.64,1674018000000000000,37627
ABG,103246,186.86,184.34,191.4599,184.17,1674018000000000000,5891
ABGI,2179,10.14,10.14,10.14,10.14,1674018000000000000,19
ABIO,36874,2.32,2.3,2.36,2.3,1674018000000000000,189
ABM,231355,45.84,45.27,46.3,45.1469,1674018000000000000,5496
ABNB,6062224,101.41,101.11,103.8001,100.32,1674018000000000000,84300
ABOS,81764,6.14,5.9,6.26,5.7475,1674018000000000000,808
ABR,1228703,14.33,14.17,14.39,14.12,1674018000000000000,9571
ABRpD,16761,20.06,20.38,20.87,20.06,1674018000000000000,252
ABRpE,24478,19.36,20.13,21.37,19.3352,1674018000000000000,201
ABRpF,21447,20,20.1,20.33,20,1674018000000000000,197
ABSI,302581,2.91,2.91,3.08,2.8,1674018000000000000,2329
ABST,97456,11.45,11.53,11.6,11.295,1674018000000000000,1325
ABT,4276661,113.21,111.51,113.58,111.19,1674018000000000000,50639
ABUS,571004,2.83,2.65,2.835,2.65,1674018000000000000,3676
ABVC,147333,0.84,0.7648,0.84,0.74,1674018000000000000,340
AC,4910,37.96,36.71,37.96,36.71,1674018000000000000,185
ACA,270431,57.84,56.32,58.22,56.02,1674018000000000000,4773
ACAB,1201,10.24,10.25,10.25,10.24,1674018000000000000,5
ACAC,240004,10.3,10.39,10.39,10.3,1674018000000000000,28
ACACU,805,10.31,10.31,10.31,10.31,1674018000000000000,3
ACACW,2234,0.0325,0.0291,0.0325,0.0252,1674018000000000000,14
ACAD,1266132,18.12,17.97,18.485,17.89,1674018000000000000,9487
ACAH,68656,10.09,10.09,10.1,10.08,1674018000000000000,137
ACAHU,1730,10.07,10.08,10.08,10.07,1674018000000000000,4
ACAHW,8570,0.0208,0.08,0.0828,0.0205,1674018000000000000,81
ACAQ,5587,10.4,10.43,10.43,10.4,1674018000000000000,6
ACAQ.WS,6720,0.1402,0.18,0.2,0.1384,1674018000000000000,47
ACAX,8435,10.16,10.13,10.16,10.13,1674018000000000000,72
ACB,10490840,1.02,0.9847,1.07,0.98,1674018000000000000,17513
ACBA,460,10.73,10.7325,10.7325,10.73,1674018000000000000,7
ACCD,616774,9.9,9.04,10.2,9.03,1674018000000000000,8405
ACCO,408659,6.15,5.99,6.1599,5.975,1674018000000000000,2816
ACDC,371640,24.33,22.37,24.4099,22.34,1674018000000000000,5259
ACDCW,10546,0.0301,0.0302,0.0492,0.0301,1674018000000000000,6
ACDI,13100,10.3645,10.37,10.37,10.3645,1674018000000000000,4
ACEL,166710,8.8,8.74,8.945,8.7,1674018000000000000,3103
ACER,462961,2.45,2.41,2.51,2.38,1674018000000000000,2456
ACES,54620,51.76,51.01,52.605,50.835,1674018000000000000,753
ACET,335505,8.81,8.38,9.14,8.345,1674018000000000000,4615
ACGL,1415810,64,63.52,64.37,63.2511,1674018000000000000,17969
ACGLN,54530,19.45,19.44,19.78,19.3,1674018000000000000,411
ACGLO,14572,23.17,23.05,23.395,22.99,1674018000000000000,221
ACGN,1128244,12.75,8.64,16,8.64,1674018000000000000,20230
