ticker,volume,open,close,high,low,window_start,transactions
A,1146544,142.54,143.93,144.44,141.98,1677819600000000000,20533
AA,6162416,54.33,55.52,55.74,53.7,1677819600000000000,66381
AAA,221,24.53,24.555,24.555,24.53,1677819600000000000,8
AAAU,1554631,18.29,18.405,18.41,18.25,1677819600000000000,1065
AAC,960713,10.24,10.25,10.28,10.24,1677819600000000000,164
AAC.WS,1410,0.89,0.89,0.89,0.89,1677819600000000000,8
AACG,5832,1.98,1.91,1.98,1.9001,1677819600000000000,89
AACI,993,10.04,10.045,10.05,10.04,1677819600000000000,17
AACIU,701,9.71,10.05,10.05,9.71,1677819600000000000,4
AACIW,490,0.111,0.11,0.111,0.11,1677819600000000000,4
AADI,284637,10.6,9.31,10.61,9.25,1677819600000000000,3234
AADR,523,49.53,49.745,49.745,49.53,1677819600000000000,12
AAIC,26331,3.01,3.04,3.04,3.01,1677819600000000000,233
AAICpB,805,19.47,19.69,19.69,19.47,1677819600000000000,14
AAICpC,1724,22.27,22,22.27,22,1677819600000000000,6
AAIN,131,23.1,23.1,23.1,23.1,1677819600000000000,3
AAL,14326769,16.37,16.36,16.55,16.14,1677819600000000000,58467
AAMpA,12413,23.76,23.73,23.8,23.51,1677819600000000000,265
AAMpB,20763,23.5,23.77,24.08,23.27,1677819600000000000,317
AAMC,3708,54.26,53.2001,55.5337,53,1677819600000000000,131
AAME,8813,2.55,2.3899,2.56,2.33,1677819600000000000,111
AAN,854541,12.36,12.78,12.93,12.36,1677819600000000000,11562
AAOI,97444,2.73,2.73,2.75,2.68,1677819600000000000,907
AAON,241838,91.48,93.92,94.05,90.67,1677819600000000000,6404
AAP,1890375,139.66,138.48,140.255,137.37,1677819600000000000,30108
AAPB,7490,18.9,19.6364,19.66,18.9,1677819600000000000,104
AAPD,170296,26.47,25.92,26.6,25.92,1677819600000000000,936
AAPL,70666434,148.045,151.03,151.11,147.33,1677819600000000000,558699
AAPU,72274,20.07,20.62,20.64,19.92,1677819600000000000,739
AAT,314498,25,24.83,25.12,24.78,1677819600000000000,4682
AAU,169769,0.2,0.2041,0.2139,0.2,1677819600000000000,561
AAWW,1165454,100.34,99.82,100.4007,99.585,1677819600000000000,11345
AAXJ,578292,67.4,67.84,67.925,67.35,1677819600000000000,4547
AB,309329,38.25,39.11,39.15,38.22,1677819600000000000,2391
ABB,2843162,33.71,34.16,34.17,33.52,1677819600000000000,13554
ABBV,4842905,154.33,156.06,156.17,154.005,1677819600000000000,66953
ABC,897734,155.54,156.15,156.43,153.645,1677819600000000000,18876
ABCB,257540,47.05,47.11,47.34,46.255,1677819600000000000,6446
ABCL,1139537,8.26,8.38,8.485,8.18,1677819600000000000,11516
ABCM,413352,15.14,15.39,15.5,15.025,1677819600000000000,5407
ABEO,80497,2.45,2.53,2.53,2.38,1677819600000000000,484
ABEQ,3320,27.9613,28.08,28.08,27.9613,1677819600000000000,19
ABEV,62981261,2.52,2.52,2.53,2.48,1677819600000000000,22947
ABG,376697,234.55,238.02,241.3,233.81,1677819600000000000,10935
ABIO,20728,2.21,2.16,2.2246,2.15,1677819600000000000,126
ABM,222991,48.6,48.82,48.98,48.11,1677819600000000000,6286
ABNB,5480753,123.18,125.73,125.87,122.7,1677819600000000000,74170
ABOS,29308,5.12,5.23,5.34,5.03,1677819600000000000,682
ABR,3457920,15,15.07,15.1873,14.97,1677819600000000000,14252
ABRpD,9870,18.7805,18.87,19.1974,18.61,1677819600000000000,118
ABRpE,7875,18.75,19.23,19.57,18.5485,1677819600000000000,96
ABRpF,23861,20.59,20.3632,20.59,20.24,1677819600000000000,289
ABSI,225303,2.18,2.18,2.2284,2.11,1677819600000000000,2193
ABST,34787,8.42,8.57,8.65,8.42,1677819600000000000,439
ABT,4974004,102.9,104.45,104.51,102.76,1677819600000000000,61328
ABUS,1260733,2.8,2.86,3.025,2.79,1677819600000000000,7177
ABVC,116259,0.7,0.7,0.7056,0.67,1677819600000000000,159
AC,2833,36.65,37.02,37.02,36.65,1677819600000000000,299
ACA,371349,61.99,61.54,62.69,61.4,1677819600000000000,6738
ACABW,419,0.1008,0.0803,0.1008,0.0803,1677819600000000000,3
ACAC,25016,10.44,10.44,10.44,10.44,1677819600000000000,4
ACACU,592,10.94,10.44,10.94,10.44,1677819600000000000,5
ACACW,3732,0.075,0.08,0.08,0.05,1677819600000000000,17
ACAD,1970422,20.51,20.34,20.54,19.97,1677819600000000000,21255
ACAH,1006,10.09,10.0835,10.09,10.0835,1677819600000000000,5
ACAHW,16854,0.06,0.0825,0.0825,0.06,1677819600000000000,24
ACAXR,95899,0.2,0.2,0.2082,0.1801,1677819600000000000,116
ACAXW,2032,0.069999,0.070501,0.08,0.069999,1677819600000000000,5
ACB,5718947,0.838,0.8508,0.86,0.83,1677819600000000000,11711
ACBA,21602,10.8,10.8099,10.81,10.8,1677819600000000000,39
ACBAW,110,0.0501,0.0501,0.0501,0.0501,1677819600000000000,2
ACCD,663335,12.5,13.3,13.46,12.3,1677819600000000000,10366
ACCO,348590,5.62,5.71,5.73,5.61,1677819600000000000,3128
ACDC,347764,19.99,21.32,21.435,19.99,1677819600000000000,6591
ACDCW,5569,0.02925,0.0296,0.0297,0.02925,1677819600000000000,10
ACEL,131837,9.4,9.39,9.46,9.31,1677819600000000000,2296
ACER,74943,2.01,1.98,2.06,1.97,1677819600000000000,530
ACES,30214,47.68,49.07,49.43,47.68,1677819600000000000,374
ACET,282035,7.6,7.78,7.94,7.465,1677819600000000000,4344
ACGL,3045404,70.89,71.3,71.75,70.56,1677819600000000000,26777
ACGLN,11633,19.11,19.19,19.24,18.98,1677819600000000000,192
ACGLO,11733,22.4,22.6,22.63,22.3456,1677819600000000000,220
ACGN,58822,4.36,4.22,4.67,4.2,1677819600000000000,722
ACHC,818936,72.96,74.43,75.035,72.66,1677819600000000000,17789
ACHL,113758,1.1279,1.0702,1.14,1.05,1677819600000000000,262
ACHR,2029762,2.91,3.09,3.235,2.91,1677819600000000000,9298
ACHR.WS,111998,0.48,0.4551,0.5384,0.4551,1677819600000000000,559
ACHV,66775,4.75,5.12,5.18,4.75,1677819600000000000,794
ACI,5447751,20.01,20.08,20.11,19.88,1677819600000000000,23686
ACIO,76658,29.39,29.77,29.77,29.39,1677819600000000000,360
ACIU,79335,2.33,2.4,2.44,2.3,1677819600000000000,688
ACIW,605383,26.29,25.87,26.29,25.85,1677819600000000000,8804
ACLS,562941,129.34,129.91,130.435,127.61,1677819600000000000,13768
ACLX,209147,28.26,28.22,28.82,27.835,1677819600000000000,4781
ACM,1008988,88.41,89.71,89.98,88.05,1677819600000000000,17793
ACMR,991467,10.28,10.69,10.7,10.13,1677819600000000000,9703
ACN,1568171,267.91,269.2,269.72,265.985,1677819600000000000,34022
ACNB,5954,35.75,35.96,35.96,35.7235,1677819600000000000,177
ACNT,1190,10.23,10.28,10.29,9.895,1677819600000000000,87
ACON,47173,0.7063,0.7155,0.7361,0.666,1677819600000000000,82
ACONW,12089,0.0852,0.084,0.1335,0.084,1677819600000000000,28
ACOR,51505,0.89,0.9196,0.9362,0.8859,1677819600000000000,225
ACP,129614,7.37,7.5,7.55,7.37,1677819600000000000,549
ACPpA,2078,22.23,22.14,22.23,22.14,1677819600000000000,5
ACQR,168,10.19,10.19,10.19,10.19,1677819600000000000,5
ACQRW,196211,0.0016,0.0009,0.0108,0.0009,1677819600000000000,234
ACR,18625,9.53,9.37,9.59,9.26,1677819600000000000,188
ACRpC,7264,22.86,22.4,22.86,22.4,1677819600000000000,102
ACRpD,6884,19.7,19.8768,19.98,19.6881,1677819600000000000,53
ACRE,572329,11.38,11.55,11.61,11.32,1677819600000000000,4860
ACRO,360755,10.1,10.12,10.14,10.1,1677819600000000000,8
ACRO.U,100,10.12,10.12,10.12,10.12,1677819600000000000,1
ACRO.WS,8908,0.1503,0.1769,0.1799,0.1502,1677819600000000000,43
ACRS,578790,12.62,12.78,12.93,12.39,1677819600000000000,8508
ACRV,44066,20.2,21,21.5,18.8982,1677819600000000000,1116
ACRX,67173,1.29,1.31,1.3299,1.27,1677819600000000000,443
ACSI,710,43.99,44.4364,44.4364,43.99,1677819600000000000,44
ACST,78708,0.4945,0.491,0.5177,0.4811,1677819600000000000,397
ACT,58422,24.38,24.45,24.56,24.255,1677819600000000000,1383
ACTG,199883,4.43,4.45,4.49,4.39,1677819600000000000,1647
ACTV,15864,31.8201,31.9857,32.07,31.77,1677819600000000000,69
ACU,33980,24.57,25.55,25.75,24.0401,1677819600000000000,300
ACV,36765,20.64,20.67,20.86,20.4701,1677819600000000000,330
ACVA,781013,12.12,12.22,12.33,11.92,1677819600000000000,8806
ACVF,1496,30.94,31.1499,31.1499,30.9,1677819600000000000,49
ACWI,3629436,89.42,90.23,90.305,89.17,1677819600000000000,18290
