ticker,volume,open,close,high,low,window_start,transactions
A,1983468,109.55,111.61,112.29,109.46,1699938000000000000,46017
AA,5461917,25.44,26.17,26.565,25.36,1699938000000000000,43175
AAA,8010,24.91,24.895,24.9282,24.8601,1699938000000000000,38
AAAU,2487641,19.415,19.455,19.52,19.405,1699938000000000000,2382
AACG,5722,0.89,0.89,0.9494,0.89,1699938000000000000,132
AACIU,117,10.81,10.81,10.81,10.81,1699938000000000000,2
AACIW,300,0.035,0.0491,0.0491,0.035,1699938000000000000,2
AACT,41698,10.34,10.33,10.34,10.33,1699938000000000000,22
AACT.WS,28166,0.18,0.2003,0.2003,0.18,1699938000000000000,12
AADI,73984,4.72,4.77,4.85,4.66,1699938000000000000,1132
AADR,140,50.9541,50.9541,50.9541,50.9541,1699938000000000000,11
AAIC,217340,4.55,4.68,4.7,4.518,1699938000000000000,1514
AAICpB,1470,19.66,19.48,20.49,19.48,1699938000000000000,11
AAICpC,3318,24.0994,23.91,24.1,23.91,1699938000000000000,32
AAIN,5416,23.44,23.4967,23.5,23.44,1699938000000000000,14
AAL,35367135,12.15,12.25,12.3,12.04,1699938000000000000,91662
AAMC,15129,3.19,3.1,3.225,3.1,1699938000000000000,539
AAME,5814,1.72,1.71,1.78,1.6999,1699938000000000000,114
AAN,737144,7.78,8.45,8.5,7.78,1699938000000000000,7293
AAOI,5083058,11.23,12.28,12.5495,10.88,1699938000000000000,29493
AAON,566043,60,64.06,64.33,59.71,1699938000000000000,12384
AAP,2649421,58,58.4,60.5069,57.45,1699938000000000000,37429
AAPB,26739,26.2,26.36,26.54,26.2,1699938000000000000,382
AAPD,106962,20.77,20.82,20.925,20.73,1699938000000000000,750
AAPL,59534396,187.7,187.44,188.11,186.3,1699938000000000000,609151
AAPU,152119,26.82,26.77,26.92,26.5505,1699938000000000000,1428
AAPY,44,26.7354,26.7354,26.7354,26.7354,1699938000000000000,18
AAT,335837,19.38,19.98,20.35,19.38,1699938000000000000,4960
AAU,173440,0.1351,0.14,0.1409,0.135,1699938000000000000,363
