ticker,volume,open,close,high,low,window_start,transactions
A,1153408,148.41,149.01,149.19,146.61,1671685200000000000,20128
AA,3718024,44.58,43.85,44.63,41.82,1671685200000000000,39203
AAA,5,24.39,24.39,24.39,24.39,1671685200000000000,1
AAAU,598812,17.895,17.78,17.895,17.71,1671685200000000000,695
AAC,142422,10.09,10.08,10.09,10.07,1671685200000000000,339
AAC.U,2215,10.17,10.16,10.17,10.16,1671685200000000000,4
AAC.WS,31248,0.5,0.501,0.501,0.48,1671685200000000000,43
AACG,8747,1.44,1.45,1.45,1.35,1671685200000000000,57
AACIW,12466,0.0298,0.0307,0.0307,0.02966,1671685200000000000,7
AADI,65690,12.725,12.62,12.815,12.16,1671685200000000000,1345
AADR,2921,47.87,48.45,48.45,47.77,1671685200000000000,16
AAIC,198142,2.87,2.85,2.9,2.82,1671685200000000000,527
AAICpB,1650,18,18,18,17.99,1671685200000000000,21
AAICpC,811,21.3,21.3,21.3,21.3,1671685200000000000,6
AAIN,25495,23.05,23.44,23.45,23.02,1671685200000000000,16
AAL,25369762,12.98,12.56,12.995,12.23,1671685200000000000,79671
AAMpA,17709,23.16,23.09,23.2899,23.035,1671685200000000000,259
AAMpB,10761,23.17,23.056,23.4309,23,1671685200000000000,215
AAMC,4167,19.6,19.6,19.915,19.38,1671685200000000000,84
AAME,8380,2.42,2.4999,2.4999,2.41,1671685200000000000,48
AAN,360177,11.19,11.23,11.245,10.86,1671685200000000000,3890
AAOI,214509,2.13,2,2.13,1.95,1671685200000000000,1175
AAON,284190,76.75,76.62,77.08,75.68,1671685200000000000,6509
AAP,709826,140.54,142.08,142.35,138.52,1671685200000000000,20314
AAPB,5636,15.94,15.98,15.98,15.57,1671685200000000000,94
AAPD,324484,29.29,29.71,30.1299,29.247,1671685200000000000,1154
AAPL,77370617,134.352,132.23,134.56,130.3,1671685200000000000,643288
AAPU,129332,17.55,17.16,17.5864,16.7741,1671685200000000000,885
AAT,265360,26.2,26.49,26.5,25.88,1671685200000000000,3318
AATC,167370,4.32,3.75,4.32,3.7367,1671685200000000000,883
AAU,253648,0.2469,0.246,0.2499,0.246,1671685200000000000,386
AAWW,263294,100.18,100.67,100.76,100.18,1671685200000000000,2406
AAXJ,558014,65.12,64.62,65.17,64.1506,1671685200000000000,5361
AB,503874,35.5,34.82,35.58,34.37,1671685200000000000,6228
ABB,937087,30.2,30.13,30.215,29.76,1671685200000000000,8391
ABBV,3443746,161.87,163.27,163.39,161.53,1671685200000000000,51420
ABC,944729,169.33,169.27,171.06,168.08,1671685200000000000,21750
ABCB,330698,47.4,47.13,47.68,46.4,1671685200000000000,6844
ABCL,1252442,10.52,10.54,10.56,10.27,1671685200000000000,12279
ABCM,318384,15.71,15.76,15.96,15.33,1671685200000000000,3427
ABEO,262379,2.65,2.6,2.65,2.39,1671685200000000000,1317
ABEQ,3803,27.8599,27.87,27.87,27.72,1671685200000000000,33
ABEV,11929515,2.75,2.76,2.77,2.7219,1671685200000000000,12706
ABG,284038,159.47,166.27,166.43,157.47,1671685200000000000,9816
ABGI,30504,10.1,10.06,10.12,10.06,1671685200000000000,126
ABIO,63805,2.44,2.4,2.44,2.36,1671685200000000000,305
ABM,368834,45.32,43.73,45.32,43.4,1671685200000000000,8854
ABNB,5631123,85.54,84.87,86.09,82.58,1671685200000000000,88767
ABOS,88167,5.19,5.56,5.6,5.19,1671685200000000000,2184
ABR,1089390,13.58,13.59,13.6,13.24,1671685200000000000,7808
ABRpD,21712,16.61,16.255,16.7562,16.2,1671685200000000000,271
ABRpE,21616,16.475,16.29,16.5241,16.19,1671685200000000000,201
ABRpF,23575,18.15,17.7,18.16,17.7,1671685200000000000,211
ABSI,407399,2.42,2.215,2.42,2.13,1671685200000000000,2850
ABST,75138,10.19,10.06,10.19,9.785,1671685200000000000,908
ABT,3308864,107.71,108.03,108.16,106.22,1671685200000000000,40056
ABUS,765421,2.42,2.41,2.42,2.32,1671685200000000000,4737
ABVC,12010,0.67,0.645,0.67,0.64,1671685200000000000,58
AC,3674,41.52,41.23,42.01,40.8801,1671685200000000000,78
ACA,132938,55.02,55.2,55.23,54.1,1671685200000000000,3739
ACAB,20601,10.145,10.16,10.16,10.145,1671685200000000000,43
ACABW,618,0.025,0.025,0.025,0.025,1671685200000000000,3
ACACU,1826,10.17,10.15,10.17,10.15,1671685200000000000,9
ACAD,1349108,15.16,15.82,15.83,15.06,1671685200000000000,14049
ACAH,484,9.97,9.97,9.98,9.97,1671685200000000000,7
ACAHW,15000,0.015,0.015,0.015,0.015,1671685200000000000,1
ACAQ,7243,10.32,10.374,10.9,10.31,1671685200000000000,74
ACB,11469911,0.95,0.9081,0.956,0.8701,1671685200000000000,20301
ACBA,200,10.63,10.63,10.63,10.63,1671685200000000000,2
ACBAU,800,10.4,10.61,10.61,10.3,1671685200000000000,14
ACCD,495186,8.21,7.97,8.21,7.61,1671685200000000000,6227
ACCO,408501,5.49,5.55,5.55,5.41,1671685200000000000,3655
ACDC,194006,23.7,23.36,23.75,22.87,1671685200000000000,4291
ACDCW,16037,0.03,0.0419,0.0496,0.03,1671685200000000000,64
ACDI,742,10.29,10.29,10.29,10.29,1671685200000000000,4
ACDI.U,100,10.27,10.27,10.27,10.27,1671685200000000000,1
ACDI.WS,1000,0.004,0.004,0.004,0.004,1671685200000000000,2
ACEL,301912,7.55,7.59,7.61,7.26,1671685200000000000,3432
ACER,712569,3.82,4.15,4.24,3.59,1671685200000000000,2550
ACES,168342,48.15,46.75,48.15,45.91,1671685200000000000,1406
ACET,1178815,7.96,8.05,8.15,7.56,1671685200000000000,7987
ACGL,1395762,63.09,62.85,63.36,62.37,1671685200000000000,20183
ACGLN,62329,18.57,18.63,18.64,18.45,1671685200000000000,857
ACGLO,28589,21.17,20.82,21.245,20.75,1671685200000000000,496
ACHC,511868,83.26,83.15,84.825,82.01,1671685200000000000,12963
ACHL,1022245,0.79,0.79,0.899,0.77,1671685200000000000,1935
ACHR,1600345,1.91,1.83,1.95,1.81,1671685200000000000,6957
ACHR.WS,16392,0.255,0.254,0.2551,0.25,1671685200000000000,39
ACHV,23128,2.48,2.47,2.57,2.44,1671685200000000000,169
ACI,1345248,20.95,20.98,21,20.8,1671685200000000000,10901
ACIO,83721,28.81,28.84,28.9,28.61,1671685200000000000,276
ACIU,95931,1.73,1.72,1.78,1.71,1671685200000000000,367
ACIW,932676,21.23,21.31,21.34,20.92,1671685200000000000,11509
ACLS,719235,80.65,80.43,81,75.73,1671685200000000000,14999
ACLX,410125,30.95,31.97,32,30.15,1671685200000000000,7271
ACM,708411,84.12,84.53,84.575,83.09,1671685200000000000,10897
ACMR,1080223,8.25,7.58,8.25,7.28,1671685200000000000,8919
ACN,2245596,264.44,264.76,265.93,260.635,1671685200000000000,43857
ACNB,7470,41.01,40.6,41.01,39.9158,1671685200000000000,320
ACNT,30952,9.5,8.97,10.07,8.61,1671685200000000000,229
ACON,17675,0.45,0.4104,0.45,0.4104,1671685200000000000,144
ACOR,131556,0.5355,0.5276,0.5724,0.5275,1671685200000000000,514
ACP,114623,6.9,6.865,6.92,6.8401,1671685200000000000,776
ACPpA,4066,20.71,20.79,20.79,20.46,1671685200000000000,26
ACQR,36632,10.55,10.07,10.55,10.07,1671685200000000000,77
ACQRU,990,10.07,10.08,10.08,10.07,1671685200000000000,4
ACQRW,1100,0.01,0.025,0.025,0.006,1671685200000000000,5
ACR,57084,8.8,7.5,8.89,7.23,1671685200000000000,438
ACRpC,13895,21.38,20.978,21.38,20.9,1671685200000000000,166
ACRpD,3305,18.8298,18.55,18.8298,18.55,1671685200000000000,54
ACRE,515735,10.82,10.78,10.87,10.585,1671685200000000000,3936
ACRO,402,9.8964,9.8804,9.8964,9.8804,1671685200000000000,4
ACRS,332711,14.98,15.29,15.36,14.86,1671685200000000000,4031
ACRV,4188,11.72,11.35,11.7492,11.35,1671685200000000000,142
ACRX,249346,2.07,2.28,2.29,1.93,1671685200000000000,859
ACSI,101,41.54,41.6784,41.6784,41.54,1671685200000000000,2
ACST,2300187,0.591,0.55,0.591,0.5,1671685200000000000,4034
ACT,82218,24.52,23.91,24.52,23.805,1671685200000000000,1822
ACTG,298745,3.81,3.92,3.95,3.74,1671685200000000000,2122
ACTV,20078,28.54,28.793,28.793,28.27,1671685200000000000,61
ACU,5943,22.76,22.6534,22.76,21.97,1671685200000000000,113
ACV,32270,19.74,19.575,19.74,19.2542,1671685200000000000,302
ACVA,1449988,8.18,7.93,8.18,7.415,1671685200000000000,11412
ACVF,3420,29.5,29.6179,29.62,29.45,1671685200000000000,61
ACWF,50314,31.64,31.5495,31.64,31.22,1671685200000000000,257
ACWI,5524923,85.15,84.67,85.185,83.59,1671685200000000000,34455
ACWV,339502,95.08,94.92,95.08,94.11,1671685200000000000,2160
ACWX,2235327,45.71,45.46,45.71,45.09,1671685200000000000,5592
ACXP,14524,3.83,3.77,3.85,3.65,1671685200000000000,113
ADAG,36118,1.32,1.23,1.32,1.17,1671685200000000000,168
ADAP,241780,1.44,1.41,1.46,1.35,1671685200000000000,1089
ADBE,2307937,336.01,336.52,339.88,330.94,1671685200000000000,57080
ADC,583717,70.92,70.56,71.255,69.56,1671685200000000000,9598
ADCpA,16848,17.01,16.82,17.03,16.8,1671685200000000000,312
ADCT,2704274,3.03,3.08,3.1782,2.69,1671685200000000000,14600
ADD,41925,0.77,0.8002,0.816,0.765,1671685200000000000,235
ADEA,386538,9.25,9.47,9.51,9.01,1671685200000000000,4069
ADER,6774,10.12,10.13,10.15,10.11,1671685200000000000,46
ADERW,5945,0.2503,0.2503,0.28015,0.2503,1671685200000000000,9
ADES,79320,2.31,2.22,2.43,2.16,1671685200000000000,340
ADEX,18494,10.2,10.115,10.2,10.1,1671685200000000000,28
ADEX.WS,700,0.0318,0.0318,0.0318,0.0318,1671685200000000000,2
ADFI,254361,8.4012,8.405,8.42,8.36,1671685200000000000,136
ADI,2966877,164.83,163.75,164.83,161.06,1671685200000000000,45195
ADIL,110134,0.2437,0.25,0.2501,0.2238,1671685200000000000,125
ADIV,182,12.9373,12.9373,12.9373,12.9373,1671685200000000000,11
ADM,1363083,94.12,93.49,94.26,91.96,1671685200000000000,24979
ADMA,2655875,3.67,3.8,3.8,3.645,1671685200000000000,10848
ADME,23197,33.86,33.83,33.87,33.7401,1671685200000000000,91
ADMP,560339,0.1524,0.1599,0.1705,0.1524,1671685200000000000,733
ADN,337696,1.84,1.81,1.84,1.7195,1671685200000000000,1950
ADNT,562212,34.76,33.65,34.8,32.83,1671685200000000000,9036
ADNWW,76234,0.2,0.21,0.21,0.18,1671685200000000000,147
ADOCW,42960,0.0116,0.011,0.0116,0.011,1671685200000000000,5
ADP,2314870,244.48,239.16,244.71,236.735,1671685200000000000,49095
ADPT,918919,7.98,8.06,8.14,7.73,1671685200000000000,11272
ADPV,28495,25.1,25.07,25.11,25.05,1671685200000000000,55
ADRA.WS,68607,0.06,0.06,0.06,0.0538,1671685200000000000,24
ADRE,6475,37.96,37.77,37.96,37.21,1671685200000000000,53
ADRT,2010,10.17,10.17,10.17,10.17,1671685200000000000,6
ADRT.U,100,10.11,10.11,10.11,10.11,1671685200000000000,1
ADSE,60964,3.45,3.26,3.45,3.15,1671685200000000000,401
ADSEW,46205,0.3751,0.279,0.3799,0.216,1671685200000000000,375
ADSK,1998441,189.31,188.1,190.11,185.85,1671685200000000000,39646
ADT,2592087,9.04,9.06,9.08,8.875,1671685200000000000,17786
ADTH,45987,1.61,1.57,1.63,1.535,1671685200000000000,571
ADTHW,26107,0.1025,0.09,0.1025,0.09,1671685200000000000,23
ADTN,231668,18.84,18.67,18.84,18.48,1671685200000000000,3822
ADTX,85728,1.1634,1.2,1.2,1.1,1671685200000000000,574
ADUS,51928,102.16,101.73,102.515,100.36,1671685200000000000,2040
ADV,431421,1.9,1.9,1.91,1.78,1671685200000000000,3291
ADVM,436156,0.5544,0.6084,0.63,0.5482,1671685200000000000,2062
ADVWW,9460,0.1353,0.12,0.1625,0.12,1671685200000000000,39
ADX,326879,14.68,14.53,14.68,14.36,1671685200000000000,1849
ADXN,157026,0.61,0.5544,0.61,0.55,1671685200000000000,541
AE,3655,40.91,40.21,40.91,39.39,1671685200000000000,192
AEAC,6900,10.09,10.09,10.1,10.085,1671685200000000000,44
AEACU,1600,10.08,10.075,10.08,10.075,1671685200000000000,3
AEAE,227500,10.15,10.15,10.15,10.15,1671685200000000000,1
AEAEW,22659,0.05,0.082,0.11575,0.031,1671685200000000000,150
AEE,828779,88.04,88.36,88.39,86.76,1671685200000000000,12956
AEF,106155,5.13,5.14,5.16,5.11,1671685200000000000,303
AEFC,61538,19.87,19.56,19.87,19.41,1671685200000000000,721
AEG,1538246,5.1,5.08,5.12,5.0145,1671685200000000000,2740
AEHA,100,10.39,10.39,10.39,10.39,1671685200000000000,1
AEHL,36765,0.5711,0.5401,0.581201,0.5401,1671685200000000000,120
AEHR,2013930,22.37,20.86,22.6,19.67,1671685200000000000,18829
AEI,1341674,0.195,0.166,0.195,0.1614,1671685200000000000,1596
AEIS,194153,85.59,83.28,85.59,81.81,1671685200000000000,5108
AEL,1223669,45.51,45.79,46.01,45.3,1671685200000000000,13910
AELpA,29674,23.21,22.54,23.47,22.5,1671685200000000000,431
AELpB,30320,23.9,23.44,23.9,23.27,1671685200000000000,320
AEM,2315701,51.6,51.77,52.25,51.13,1671685200000000000,27665
AEMB,286,39.21,37.925,39.21,37.8677,1671685200000000000,19
AEMD,309193,0.29,0.2532,0.295,0.225,1671685200000000000,699
AENZ,34856,2.74,2.67,2.84,2.62,1671685200000000000,152
AEO,3211978,14.1,14.43,14.45,13.915,1671685200000000000,25755
AEP,3306757,94.95,94.47,95.005,92.973,1671685200000000000,32754
AEPPZ,12287,51.975,51.66,52.0218,51.1,1671685200000000000,176
AER,558459,56.42,56.19,56.71,55.58,1671685200000000000,7944
AERC,73536,3.09,3.14,3.25,3.0701,1671685200000000000,598
AES,1912208,28.55,28.31,28.625,27.825,1671685200000000000,19900
AESC,8541,101.35,100.96,101.35,99.83,1671685200000000000,232
AESR,2358589,11.45,11.4,11.58,11.26,1671685200000000000,212
AEVA,1602854,1.39,1.31,1.395,1.275,1671685200000000000,5814
AEVA.WS,9838,0.2211,0.194,0.2211,0.1588,1671685200000000000,40
AEY,28041,1.4,1.44,1.44,1.39,1671685200000000000,81
AEYE,10430,4.04,4,4.06,3.9,1671685200000000000,83
AEZS,17774,3.17,3.2,3.2216,3.15,1671685200000000000,141
AFAQ,115,10.02,10.02,10.02,10.02,1671685200000000000,2
AFAQU,1900,9.6,9.9,10.5,9.6,1671685200000000000,15
AFAQW,101900,0.03,0.0053,0.03,0.0036,1671685200000000000,67
AFAR,448127,10.22,10.22,10.23,10.22,1671685200000000000,26
AFARU,100,10.22,10.22,10.22,10.22,1671685200000000000,1
AFB,216879,10.53,10.47,10.56,10.47,1671685200000000000,1346
AFBI,2497,14.35,14.54,14.55,14.35,1671685200000000000,39
AFCG,119902,16.6,16.44,16.6,16.17,1671685200000000000,1800
AFG,258445,136.4,136.11,136.54,134.51,1671685200000000000,7104
AFGB,7964,23.25,22.95,23.2617,22.68,1671685200000000000,158
AFGC,12734,21.91,21.89,22.26,21.56,1671685200000000000,306
AFGD,6236,22.41,22.07,22.4625,22.07,1671685200000000000,132
AFGE,4523,19.1875,19.27,19.27,18.9743,1671685200000000000,109
AFIB,305474,0.8471,1.01,1.01,0.8471,1671685200000000000,642
AFIF,18555,8.805,8.805,8.82,8.8,1671685200000000000,29
AFK,14176,16.29,16.08,16.29,16.02,1671685200000000000,192
AFL,2233193,71.39,70.91,71.5,70.29,1671685200000000000,29014
AFLG,100,22.95,23.2389,23.2389,22.95,1671685200000000000,1
AFMC,104,21.93,22.2514,22.2514,21.93,1671685200000000000,5
AFMD,924015,1.19,1.17,1.21,1.14,1671685200000000000,3193
AFRI,1744,11.02,11.7,11.7,11.02,1671685200000000000,33
AFRIW,23750,0.5999,0.56,0.6,0.555,1671685200000000000,77
AFRM,14698945,9.36,9.15,9.36,8.62,1671685200000000000,74160
AFSM,344,22.5,22.7843,22.7843,22.5,1671685200000000000,2
AFT,96301,12.25,12.26,12.305,12.23,1671685200000000000,594
AFTR,6455,9.985,9.995,9.997,9.985,1671685200000000000,25
AFTR.U,300,10,10,10,10,1671685200000000000,1
AFTR.WS,1200,0.1008,0.1308,0.1308,0.1007,1671685200000000000,12
AFTY,7,15.4376,15.4376,15.4376,15.4376,1671685200000000000,5
AFYA,288127,15.57,15.35,15.57,15.08,1671685200000000000,3428
AG,5492132,8.54,8.73,8.745,8.32,1671685200000000000,18392
AGAC,53191,10.02,10.03,10.05,10.02,1671685200000000000,126
AGAC.WS,502077,0.013,0.0095,0.013,0.0064,1671685200000000000,83
AGAE,70463,0.96,0.9666,1.04,0.958,1671685200000000000,265
AGBA,32267,1.9501,2.0899,2.125,1.8563,1671685200000000000,247
AGBAW,8000,0.058,0.058001,0.0622,0.058,1671685200000000000,9
AGCO,484734,133.84,133.86,134.53,131.68,1671685200000000000,12712
AGD,55197,9.31,9.24,9.66,9.19,1671685200000000000,256
AGE,7248,0.5481,0.5503,0.5511,0.5481,1671685200000000000,35
AGEN,2801420,2.42,2.56,2.57,2.38,1671685200000000000,8479
AGFS,210291,2.95,2.95,2.96,2.9423,1671685200000000000,702
AGFY,2738484,0.3564,0.343,0.37,0.3105,1671685200000000000,4887
AGG,8266862,98.32,98.31,98.4653,98.215,1671685200000000000,28442
AGGH,239,22.7899,22.7456,22.7899,22.7456,1671685200000000000,10
AGGR,25205,10.075,10.08,10.08,10.075,1671685200000000000,29
AGGY,163354,43.32,43.34,43.39,43.31,1671685200000000000,839
AGI,2265419,9.91,10.01,10.02,9.76,1671685200000000000,9013
AGIH,110,24.37,24.37,24.37,24.37,1671685200000000000,3
AGIL,4945,4.15,4.09,4.15,4.05,1671685200000000000,94
AGIO,396116,28.08,28.48,28.55,27.52,1671685200000000000,6738
AGL,1220829,16.86,16.98,17.04,16.7,1671685200000000000,12974
AGLE,197279,0.355,0.3551,0.375,0.34,1671685200000000000,598
AGM,101374,115.55,113.8,115.89,111.8,1671685200000000000,2394
AGMpC,2351,30.11,29.14,31.245,28.2,1671685200000000000,33
AGMpD,5393,22.0001,21.38,22.11,21.37,1671685200000000000,56
AGMpE,4808,22.5,22.25,22.5,21.82,1671685200000000000,17
AGMpF,20334,20.68,20.0799,20.7799,19.7418,1671685200000000000,104
AGMpG,12074,18.97,18.52,19.12,18.5,1671685200000000000,104
AGMH,36045,1.53,1.6399,1.66,1.53,1671685200000000000,131
AGNC,11755614,10.588,10.65,10.67,10.33,1671685200000000000,36301
AGNCL,34573,22.18,22.24,22.24,22,1671685200000000000,266
AGNCM,78564,20.41,20.1,20.6291,19.9,1671685200000000000,501
AGNCN,36045,25.35,25.26,25.38,25.21,1671685200000000000,365
AGNCO,99370,20.77,20.52,20.885,20.41,1671685200000000000,578
AGNCP,60514,19.825,19.75,19.95,19.7264,1671685200000000000,546
AGNG,4024,26.08,26.2256,26.2256,25.67,1671685200000000000,32
AGO,363427,62.6,62.64,62.76,61.78,1671685200000000000,8493
AGOV,370,81,81.5,81.5,81,1671685200000000000,6
AGOX,147443,20.62,20.42,20.62,20.15,1671685200000000000,390
AGQ,867521,30.92,30.96,31.29,30.47,1671685200000000000,3996
AGR,464769,42.76,42.62,42.875,42.035,1671685200000000000,7275
AGRH,0,25.41,25.41,25.41,25.41,1671685200000000000,0
AGRI,90009,1.15,1.0857,1.1699,1.08,1671685200000000000,247
AGRO,1539889,8.06,8.22,8.235,7.875,1671685200000000000,7717
AGRX,829964,0.187,0.2023,0.205,0.18,1671685200000000000,1401
AGS,274622,4.54,4.63,4.63,4.3801,1671685200000000000,1900
AGTI,318865,16.77,16.61,17.26,16.05,1671685200000000000,4792
AGX,69197,36.18,36.09,36.69,35.68,1671685200000000000,1958
AGYS,70885,79.06,77.88,79.185,76.58,1671685200000000000,2889
AGZ,27560,107.23,107.17,107.38,107.17,1671685200000000000,383
AGZD,279662,43.74,43.69,43.74,43.5201,1671685200000000000,271
AHCO,695775,19.04,19.48,19.525,18.9,1671685200000000000,9741
AHG,39356,0.38,0.3949,0.42,0.2,1671685200000000000,134
AHH,254626,11.51,11.57,11.58,11.33,1671685200000000000,2755
AHHpA,11556,20.5,20.71,20.71,20.0931,1671685200000000000,174
AHHX,848800,8.422,8.3951,8.422,8.33,1671685200000000000,18
AHI,72152,0.44,0.405,0.44,0.3932,1671685200000000000,155
AHLpC,44978,23.43,23.36,23.86,23.18,1671685200000000000,352
AHLpD,23587,18.61,18.4,18.64,18.24,1671685200000000000,381
AHLpE,33252,18.57,18.2331,18.7175,18.06,1671685200000000000,352
AHOY,0,18.6162,18.6162,18.6162,18.6162,1671685200000000000,0
AHPI,8508,0.96,0.9,0.96,0.9,1671685200000000000,49
AHRN,134,10.22,10.22,10.22,10.22,1671685200000000000,2
AHRNU,20000,10.23,10.21,10.23,10.21,1671685200000000000,2
AHRNW,312,0.1,0.07,0.1,0.07,1671685200000000000,2
AHT,636668,4.7,4.47,4.71,4.37,1671685200000000000,4527
AHTpD,400,20.85,20.8499,20.85,20.8499,1671685200000000000,6
AHTpF,1846,16.5,17.29,17.3879,16.5,1671685200000000000,44
AHTpG,4157,18,18,18,17.7,1671685200000000000,28
AHTpH,428,17.08,17.1,17.1,17.08,1671685200000000000,7
AHTpI,408,16.39,16.35,16.39,16.35,1671685200000000000,6
AHYB,409,43.3,43.1958,43.3,43.192,1671685200000000000,10
AI,2833464,11.6,11.04,11.6,10.65,1671685200000000000,20862
AIA,30788,57.16,56.77,57.27,56.27,1671685200000000000,401
AIB,2131,10.19,10.19,10.19,10.19,1671685200000000000,4
AIC,562,24.025,23.8501,24.025,23.85,1671685200000000000,9
AIEQ,16163,28.73,28.69,28.83,28.05,1671685200000000000,213
AIF,201573,12.16,12.11,12.16,12.055,1671685200000000000,562
AIG,3687089,63.15,62.4,63.27,61.525,1671685200000000000,42022
AIGpA,63783,23.53,22.91,23.6441,22.91,1671685200000000000,708
AIH,16609,1.24,1.18,1.24,1.18,1671685200000000000,15
AIHS,4202,0.95,0.91,0.95,0.91,1671685200000000000,32
AILG,501,15.32,15.3898,15.3898,15.32,1671685200000000000,1
AILV,0,23.5566,23.5566,23.5566,23.5566,1671685200000000000,0
AIM,115479,0.36,0.3561,0.384,0.345,1671685200000000000,206
AIMAU,100,10.09,10.09,10.09,10.09,1671685200000000000,1
AIMC,501810,59.32,59.69,59.72,59.25,1671685200000000000,5417
AIMD,10449,0.6003,0.63,0.66,0.6003,1671685200000000000,68
AIN,86192,98.36,98.36,98.515,96.89,1671685200000000000,2800
AINC,5303,14.95,13.92,15.0555,13.85,1671685200000000000,132
AIO,140057,16.46,16.38,16.5,16.22,1671685200000000000,635
AIP,116397,4.37,4.34,4.59,4.17,1671685200000000000,1054
AIQ,19794,20.33,20.2,20.33,19.8201,1671685200000000000,159
AIR,454543,42.35,42.05,42.4099,41.53,1671685200000000000,8935
AIRC,982754,34.32,34.18,34.45,33.77,1671685200000000000,11559
AIRG,30165,6.49,6.49,6.62,6.41,1671685200000000000,237
AIRI,4489,4.54,4.43,4.5877,4.43,1671685200000000000,49
AIRR,52001,44.23,44.28,44.28,43.3101,1671685200000000000,431
AIRS,111388,3.33,3.34,3.36,3.2,1671685200000000000,1474
AIT,147869,126.06,125.51,126.06,123.525,1671685200000000000,3652
AIU,7756,1.0151,1.03,1.0471,1.0151,1671685200000000000,44
AIV,1277286,7.37,7.32,7.38,7.215,1671685200000000000,7126
AIVI,4523,36.23,36.2175,36.23,35.9404,1671685200000000000,30
AIVL,15112,91.41,91.6933,91.6933,90.48,1671685200000000000,93
AIZ,319821,122.86,122.97,123.99,121.33,1671685200000000000,10947
AIZN,19780,21.24,21.26,21.55,21.07,1671685200000000000,279
AJG,495108,188.43,188.03,189.16,185.86,1671685200000000000,12312
AJRD,2881525,55.75,55.75,56.19,55.685,1671685200000000000,17780
AJX,73061,7.26,7.25,7.29,7.12,1671685200000000000,1073
AJXA,7571,24.32,24.18,24.32,24.16,1671685200000000000,65
AKA,63510,1.5,1.36,1.5,1.3,1671685200000000000,911
AKAM,1364617,82.99,82.72,83.0999,81.3425,1671685200000000000,23816
AKAN,707794,0.1491,0.158,0.1694,0.1241,1671685200000000000,951
AKBA,1869794,0.4056,0.411,0.45,0.4035,1671685200000000000,3018
AKIC,1441431,10.1,10.1,10.11,10.1,1671685200000000000,81
AKICU,15888,10.16,10.11,10.16,10.11,1671685200000000000,5
AKICW,267752,0.0002,0.0003,0.0003,0.0002,1671685200000000000,97
AKLI,107404,1,1.07,1.11,1,1671685200000000000,534
AKO.A,1837,10.29,10.33,10.33,10.27,1671685200000000000,29
AKO.B,11022,14.23,13.71,14.23,13.6,1671685200000000000,104
AKR,370545,13.99,14.11,14.12,13.71,1671685200000000000,4200
AKRO,1078709,45.13,47.89,47.99,44.56,1671685200000000000,21084
AKTS,399978,2.76,2.61,2.78,2.53,1671685200000000000,3528
AKTX,56783,0.4864,0.454,0.4864,0.435,1671685200000000000,84
AKU,44712,0.69,0.7294,0.76,0.69,1671685200000000000,191
AKYA,227224,11.06,10.17,11.19,10.0501,1671685200000000000,2939
