ticker,volume,open,close,high,low,window_start,transactions
A,1602944,115.7,113.99,118,113.84,1652241600000000000,28290
AA,6180702,57.46,56.66,59.36,56.27,1652241600000000000,63558
AAA,51,24.675,24.675,24.675,24.675,1652241600000000000,3
AAAU,2775816,18.36,18.41,18.4499,18.34,1652241600000000000,3259
AAC,113848,9.81,9.79,9.82,9.79,1652241600000000000,281
AAC.U,8060,9.86,9.87,9.87,9.85,1652241600000000000,24
AAC.WS,35924,0.3,0.27,0.3056,0.263698,1652241600000000000,89
AACG,24029,1.09,1.04,1.09,1.04,1652241600000000000,131
AADI,136505,12.33,11.57,12.96,11.51,1652241600000000000,3005
AADR,1780,51.34,51.58,52.85,51.34,1652241600000000000,36
AAIC,139845,3.01,3.02,3.11,2.96,1652241600000000000,686
AAICpB,1237,22,21.24,22,21.22,1652241600000000000,18
AAICpC,1168,23.68,23.4,23.68,23.04,1652241600000000000,18
AAIN,5775,23.72,23.78,24,23.5,1652241600000000000,36
AAL,34859655,16.55,15.97,17.085,15.905,1652241600000000000,140072
AAMpA,16114,24.01,24.07,24.2609,24.01,1652241600000000000,180
AAMpB,17156,24.19,24.1561,24.54,24.14,1652241600000000000,171
AAMC,31324,9.86,10.02,10.26,9.84,1652241600000000000,111
AAME,27735,2.91,2.87,3.13,2.76,1652241600000000000,164
AAN,292178,19.51,19.09,19.86,18.86,1652241600000000000,5047
AAOI,356581,2.25,2.12,2.31,2.03,1652241600000000000,1636
AAON,263914,52.81,50.2,52.96,49.93,1652241600000000000,5863
AAP,516709,202.45,201.07,205.3,199.685,1652241600000000000,15463
AAPL,139440852,153.5,146.5,155.45,145.81,1652241600000000000,1310789
AAQC,6410,9.765,9.76,9.765,9.76,1652241600000000000,3
AAQC.U,1600,9.82,9.82,9.82,9.82,1652241600000000000,7
AAQC.WS,2560,0.1974,0.19205,0.2,0.1841,1652241600000000000,15
AAT,245390,32.55,31.92,33.335,31.76,1652241600000000000,5357
AATC,10609,6.19,5.84,6.19,5.8,1652241600000000000,150
