ticker,volume,open,close,high,low,window_start,transactions
A,1477849,123.02,121.55,125.125,121.38,1664510400000000000,22547
AA,8969580,34.81,33.66,35.74,33.55,1664510400000000000,77428
AAA,112,24.205,24.205,24.205,24.205,1664510400000000000,8
AAAU,347245,16.52,16.495,16.625,16.48,1664510400000000000,765
AAC,24009,9.91,9.93,9.93,9.91,1664510400000000000,93
AAC.WS,12968,0.08,0.115,0.15,0.08,1664510400000000000,34
AACG,4345,1.75,1.71,1.78,1.71,1664510400000000000,40
AACI,33195,9.92,9.92,9.92,9.92,1664510400000000000,13
AADI,95998,13.59,14.13,14.34,13.59,1664510400000000000,2114
AADR,1630,43.9182,44.03,44.3132,43.9182,1664510400000000000,20
AAIC,76030,2.74,2.72,2.82,2.72,1664510400000000000,295
AAICpB,4414,16.57,16.1799,16.57,16.01,1664510400000000000,43
AAICpC,1849,17.9,18.0001,18.0001,17.9,1664510400000000000,20
AAL,30095914,12.13,12.04,12.3972,12.01,1664510400000000000,83865
AAMpA,68822,23.79,24.22,24.22,23.64,1664510400000000000,235
AAMpB,47342,23.59,23.7,23.96,23.4824,1664510400000000000,150
AAMC,914,15.8468,15.76,15.8468,15.76,1664510400000000000,77
AAME,1939,2.98,2.86,2.98,2.86,1664510400000000000,60
AAN,841732,10.13,9.72,10.34,9.71,1664510400000000000,7771
AAOI,394334,2.68,2.72,2.835,2.67,1664510400000000000,2481
AAON,141263,54.26,53.88,55.32,53.74,1664510400000000000,3198
AAP,570234,159,156.34,159.2,154.46,1664510400000000000,14917
AAPB,8293,18.59,17.9649,18.91,17.9649,1664510400000000000,103
AAPD,221790,28.86,29.49,29.49,28.4825,1664510400000000000,853
AAPL,124439253,141.28,138.2,143.1,138,1664510400000000000,946996
AAPU,54766,19.51,18.96,19.86,18.87,1664510400000000000,623
AAQC.U,2160,9.8101,9.84,9.84,9.8101,1664510400000000000,4
AAT,441030,25.3,25.72,26,25.26,1664510400000000000,5146
AATC,13200,4.6,4.55,4.6153,4.52,1664510400000000000,115
AAU,155612,0.22,0.22,0.225,0.2101,1664510400000000000,331
AAWW,501722,95.65,95.57,96.38,95.45,1664510400000000000,7016
AAXJ,1708455,58.76,58.53,59.25,58.53,1664510400000000000,9195
AB,284161,35.53,35.06,35.83,34.9,1664510400000000000,3069
ABB,2896616,25.89,25.66,26.365,25.61,1664510400000000000,18865
ABBV,15350700,142.2,134.21,142.325,134.09,1664510400000000000,171480
ABC,1303527,136.6,135.33,137.485,135.14,1664510400000000000,23680
ABCB,380584,44.9,44.71,45.6,44.63,1664510400000000000,8430
ABCL,1778267,9.77,9.89,10.105,9.73,1664510400000000000,16289
ABCM,158460,14.78,14.99,15.14,14.78,1664510400000000000,1550
ABEO,48332,2.95,3.04,3.09,2.95,1664510400000000000,250
ABEQ,9496,25.26,25.136,25.43,25.136,1664510400000000000,27
ABEV,28463286,2.85,2.83,2.88,2.815,1664510400000000000,44700
ABG,313854,146.77,151.1,153.715,144.1323,1664510400000000000,10308
