ticker,volume,open,close,high,low,window_start,transactions
A,1049757,156.93,157.59,158.121,156.31,1634702400000000000,16716
AA,7330394,52.8,52.51,53.8999,52.02,1634702400000000000,60886
AAA,114,25.0099,25,25.0099,25,1634702400000000000,3
AAAU,122128,17.69,17.76,17.77,17.65,1634702400000000000,561
AAC,64905,9.77,9.76,9.77,9.75,1634702400000000000,328
AAC.U,9029,9.9201,9.9201,9.9201,9.9201,1634702400000000000,11
AAC.WS,37027,0.94,0.9294,0.94,0.8802,1634702400000000000,77
AACG,378777,2.57,2.44,2.9,2.36,1634702400000000000,1303
AACIU,14712,9.9,9.95,9.95,9.9,1634702400000000000,50
AADI,41052,26.62,27.77,27.8,26.62,1634702400000000000,758
AADR,5211,66.29,66.2432,66.29,66.07,1634702400000000000,20
AAIC,39894,3.92,3.93,3.97,3.92,1634702400000000000,444
AAICpB,1952,24.7,24.71,24.71,24.7,1634702400000000000,13
AAICpC,4444,25.1444,25.0901,25.24,25.0901,1634702400000000000,28
AAIN,2589,25.03,24.99,25.035,24.95,1634702400000000000,21
AAL,31558051,19.59,19.52,19.835,19.22,1634702400000000000,117325
AAMC,26694,24.185,26.31,26.31,24.185,1634702400000000000,487
AAME,5085,4.2,4.25,4.25,4.18,1634702400000000000,114
AAN,133684,28.47,29.21,29.349,28.47,1634702400000000000,3281
AAOI,305635,7.42,7.41,7.57,7.3,1634702400000000000,2657
AAON,50628,71.35,70.54,71.78,70.4,1634702400000000000,1641
AAP,442165,224.29,226.66,229.235,224.29,1634702400000000000,11789
AAPL,58159830,148.7,149.26,149.7539,148.12,1634702400000000000,437974
AAQC,10789,9.73,9.77,9.77,9.73,1634702400000000000,75
AAQC.U,1852,10.03,10.01,10.05,10.01,1634702400000000000,23
AAQC.WS,426,0.941,0.941,0.9699,0.941,1634702400000000000,6
AAT,219472,38.74,39.42,39.47,38.61,1634702400000000000,3161
AATC,42575,7.18,7,7.19,6.85,1634702400000000000,248
AAU,449602,0.381,0.378,0.3879,0.377,1634702400000000000,968
AAWW,715752,77.72,78.28,78.56,77.04,1634702400000000000,10105
AAXJ,562640,88.81,88.62,88.91,88.45,1634702400000000000,4748
AB,161132,52.85,53.22,53.65,52.76,1634702400000000000,1652
ABB,1089582,34.98,35.04,35.06,34.74,1634702400000000000,9490
ABBV,4724720,107.5,108.41,109.11,107.5,1634702400000000000,50606
ABC,621068,119.73,122.25,123.28,119.73,1634702400000000000,13108
ABCB,291250,51.94,53.32,53.36,51.77,1634702400000000000,6592
ABCL,717130,15.99,16.04,16.12,15.79,1634702400000000000,6775
ABCM,34943,22.48,22.46,22.585,22.29,1634702400000000000,519
ABEO,350156,0.885,0.8998,0.92,0.885,1634702400000000000,1042
ABEQ,5654,27.83,27.9119,27.99,27.82,1634702400000000000,32
ABEV,20730073,2.69,2.73,2.76,2.69,1634702400000000000,22596
ABG,100492,215.07,215.27,219.15,215.06,1634702400000000000,3207
ABIO,56343,2.74,2.76,2.7992,2.73,1634702400000000000,623
ABM,201561,45.13,45.01,45.535,44.71,1634702400000000000,3649
ABMD,118204,351.26,346.42,353.8211,345.3077,1634702400000000000,6171
ABNB,2687022,170.06,169.76,171.94,168.2,1634702400000000000,52831
ABOS,30108,14.01,14.16,14.41,13.59,1634702400000000000,689
