ticker,volume,open,close,high,low,window_start,transactions
A,2594862,123.87,123.99,125.4,123.805,1700629200000000000,46006
AA,2905607,26.28,26.38,26.62,25.98,1700629200000000000,25855
AAA,2267,25.01,24.9155,25.01,24.8801,1700629200000000000,20
AAAU,2351325,19.83,19.72,19.84,19.694,1700629200000000000,1647
AACG,2530,0.9494,0.9282,0.97,0.87,1700629200000000000,75
AACI,153,10.73,10.73,10.73,10.73,1700629200000000000,7
AACIW,100,0.0699,0.0699,0.0699,0.0699,1700629200000000000,1
AACT,38436,10.36,10.36,10.36,10.36,1700629200000000000,22
AACT.U,3403,10.48,10.48,10.48,10.43,1700629200000000000,12
AACT.WS,497,0.18,0.1995,0.1995,0.18,1700629200000000000,3
AADI,51477,4.73,4.75,4.8,4.69,1700629200000000000,809
AADR,415,52.43,52.525,52.525,52.37,1700629200000000000,17
AAIC,86380,4.61,4.65,4.665,4.61,1700629200000000000,648
AAICpC,437,24.08,24.08,24.08,24.08,1700629200000000000,3
AAIN,451,23.47,23.47,23.47,23.47,1700629200000000000,7
AAL,41092614,12.37,12.31,12.765,12.17,1700629200000000000,92261
AAMC,6168,2.82,2.88,2.96,2.82,1700629200000000000,117
AAME,860,1.7719,1.93,1.93,1.7719,1700629200000000000,72
AAN,222409,8.95,8.79,9.01,8.75,1700629200000000000,2981
AAOI,1483918,13.62,13.21,13.96,13.01,1700629200000000000,12855
AAON,298479,63.97,63.54,64.84,63.485,1700629200000000000,6438
AAP,1569567,51.46,52.59,52.77,50.69,1700629200000000000,22383
AAPB,18217,27.5,27.31,27.55,27.18,1700629200000000000,339
AAPD,99050,20.42,20.43,20.475,20.26,1700629200000000000,526
AAPL,38895487,191.49,191.31,192.93,190.825,1700629200000000000,463516
AAPU,95187,27.61,27.57,27.9106,27.49,1700629200000000000,837
AAPY,810,26.5565,26.56,26.57,26.5565,1700629200000000000,28
AAT,291460,18.86,18.76,18.87,18.64,1700629200000000000,4289
AAU,129235,0.145,0.14,0.145,0.14,1700629200000000000,264
AAXJ,596856,65.78,65.77,65.915,65.5,1700629200000000000,3643
AB,257127,28.49,28.01,28.49,27.8902,1700629200000000000,2410
ABAT,263780,4.19,4.11,4.27,3.96,1700629200000000000,2613
ABBV,3311794,139.06,138.47,139.84,138.33,1700629200000000000,52127
ABCB,149935,42.77,42.59,42.86,42.21,1700629200000000000,5291
ABCL,875900,4.41,4.43,4.45,4.33,1700629200000000000,6519
ABCM,1947495,23.92,23.94,23.94,23.92,1700629200000000000,5041
ABEO,48994,4.2,4.15,4.2083,4.09,1700629200000000000,513
ABEQ,10395,27.7,27.7581,27.7581,27.69,1700629200000000000,43
ABEV,12562571,2.76,2.76,2.78,2.73,1700629200000000000,9993
ABG,106510,206.55,207.07,207.54,205,1700629200000000000,4202
ABIO,12471,1.888,1.87,1.89,1.85,1700629200000000000,103
ABL,6898,6.53,7.12,7.12,6.53,1700629200000000000,213
ABLLW,22780,0.338,0.333614,0.36,0.329899,1700629200000000000,42
ABLV,31596,3.01,2.89,3.04,2.867,1700629200000000000,137
ABLVW,39700,0.0396,0.05,0.0747,0.0396,1700629200000000000,162
ABM,236420,41.08,40.88,41.34,40.7,1700629200000000000,3872
ABNB,3941907,127.75,129.04,130.58,127.71,1700629200000000000,67415
ABOS,422714,2.36,2.36,2.39,2.295,1700629200000000000,3297
ABR,3917370,12.27,12.17,12.35,12.1316,1700629200000000000,24183
ABRpD,18586,16.34,16.46,16.4945,16.2238,1700629200000000000,203
ABRpE,2006,16.4,16.5,16.5,16.35,1700629200000000000,46
ABRpF,11216,17.41,17.5,17.59,17.375,1700629200000000000,137
ABSI,174932,1.37,1.4,1.41,1.36,1700629200000000000,1068
ABT,6297106,102.28,102.7,103.22,102.08,1700629200000000000,68104
ABTS,976,0.95,0.9799,0.98,0.95,1700629200000000000,21
ABUS,1053028,1.82,1.84,1.86,1.81,1700629200000000000,3930
ABVC,1705480,1.78,1.87,1.97,1.73,1700629200000000000,8121
ABVX,138878,10.65,10.12,10.75,10.08,1700629200000000000,785
AC,8946,33.07,33.54,33.59,33.03,1700629200000000000,106
ACA,129194,74.26,74.3,74.625,73.55,1700629200000000000,4165
ACAB,114,10.6,10.6,10.6,10.6,1700629200000000000,5
ACABW,43332,0.043,0.035,0.043,0.035,1700629200000000000,33
ACAD,1184935,22.27,21.99,22.445,21.86,1700629200000000000,15643
ACAH,429,10.56,10.52,10.56,10.52,1700629200000000000,10
ACAHU,6322,11,10.64,11,9.9,1700629200000000000,65
ACAHW,69808,0.0191,0.0202,0.035,0.0191,1700629200000000000,23
ACAX,159,10.68,10.68,10.68,10.68,1700629200000000000,11
ACAXU,111,11.265,11.265,11.265,11.265,1700629200000000000,12
ACB,2375046,0.4636,0.464,0.4688,0.456,1700629200000000000,5515
ACBA,588,11.69,11.7,11.7,11.69,1700629200000000000,10
ACCD,398210,8.02,7.97,8.17,7.85,1700629200000000000,5168
ACCO,228664,5.34,5.27,5.37,5.24,1700629200000000000,3142
ACDC,1232321,7.97,8.34,8.355,7.82,1700629200000000000,9058
ACEL,559224,10.22,10.19,10.36,10.15,1700629200000000000,6561
ACES,156995,30.76,30.53,30.85,30.4,1700629200000000000,896
ACET,136468,1.14,1.15,1.18,1.12,1700629200000000000,990
ACGL,1780405,86.06,85.95,86.87,85,1700629200000000000,29687
ACGLN,36637,19.13,19.02,19.13,18.86,1700629200000000000,317
ACGLO,31832,22.381,22.43,22.48,22.14,1700629200000000000,384
ACHC,271365,73.17,72.98,73.4,72.48,1700629200000000000,8278
