ticker,volume,open,close,high,low,window_start,transactions
A,1735190,131,127.58,132.26,126.9,1647230400000000000,31266
AA,7893757,77.17,73.5,77.17,72.0481,1647230400000000000,80899
AAA,697,24.9,24.8766,24.935,24.8766,1647230400000000000,14
AAAU,468496,19.48,19.41,19.5057,19.37,1647230400000000000,1512
AAC,1779914,9.76,9.75,9.775,9.75,1647230400000000000,745
AAC.U,720284,9.83,9.83,9.84,9.8,1647230400000000000,104
AAC.WS,111619,0.4443,0.4001,0.4744,0.3735,1647230400000000000,265
AACG,61113,1.28,1.24,1.33,1.15,1647230400000000000,258
AACI,132952,9.82,9.86,9.86,9.82,1647230400000000000,10
AACIW,900,0.33,0.32,0.33,0.32,1647230400000000000,5
AADI,119038,18.96,17.42,18.96,17.03,1647230400000000000,3047
AADR,5869,55.05,54.63,55.48,54.63,1647230400000000000,35
AAIC,89198,3.62,3.56,3.63,3.56,1647230400000000000,579
AAICpB,3326,23.735,23.15,23.735,23.15,1647230400000000000,50
AAICpC,1631,25,24.7,25,24.69,1647230400000000000,13
AAIN,3851,24.84,24.81,24.84,24.8,1647230400000000000,20
AAL,53255319,14.04,14.25,14.83,13.7,1647230400000000000,200918
AAMpA,20747,25,24.79,25,24.66,1647230400000000000,327
AAMpB,67032,25.06,25.02,25.1,24.95,1647230400000000000,278
AAME,1916,2.3465,2.27,2.3473,2.27,1647230400000000000,44
AAN,236326,21.75,21.78,22.71,21.57,1647230400000000000,5187
AAOI,732794,3.46,3.02,3.46,3,1647230400000000000,3723
AAON,161337,53.84,52.83,54.25,52.26,1647230400000000000,3562
AAP,1222862,202.71,199.17,204,197.278,1647230400000000000,27759
AAPL,108659490,151.45,150.62,154.12,150.1,1647230400000000000,969353
AAQC,168712,9.73,9.73,9.74,9.73,1647230400000000000,44
AAQC.WS,201,0.359899,0.359899,0.359899,0.359899,1647230400000000000,2
AAT,205436,36.57,36.13,36.57,35.83,1647230400000000000,3827
AATC,28677,6.56,6.41,6.7395,6.3,1647230400000000000,185
AAU,2809944,0.3898,0.3293,0.3898,0.3252,1647230400000000000,4091
AAWW,627546,81.26,80.94,81.99,79.43,1647230400000000000,8758
AAXJ,1881716,70.3,69.43,70.95,69.22,1647230400000000000,12025
AB,503627,43.85,42.44,44.2307,42.32,1647230400000000000,5891
ABB,2252741,33.56,33.3,33.76,33.125,1647230400000000000,19110
ABBV,8639417,150.73,152.1,152.97,149.02,1647230400000000000,89256
ABC,1022306,145.99,146.15,146.35,143.19,1647230400000000000,20917
ABCB,457979,48.78,47.07,49.6899,46.7,1647230400000000000,9477
ABCL,2044171,7.99,7.46,8.12,7.35,1647230400000000000,15234
ABCM,405150,16.2,16.17,16.97,16.12,1647230400000000000,4241
ABEO,1347052,0.2975,0.2806,0.2999,0.27,1647230400000000000,2697
ABEQ,21025,28.7805,28.75,28.939,28.65,1647230400000000000,76
ABEV,27247969,2.61,2.62,2.645,2.58,1647230400000000000,26205
ABG,396090,189.49,181.59,190.24,179.38,1647230400000000000,9769
ABGI,1227,9.75,9.76,9.77,9.75,1647230400000000000,12
ABIO,100784,2.15,2.1,2.15,2.08,1647230400000000000,486
ABM,353480,46.26,46.02,46.43,45.41,1647230400000000000,7097
ABMD,227204,287.28,277.55,290.66,274.3,1647230400000000000,9406
ABNB,6304162,143.41,138.5,144.67,136.04,1647230400000000000,100229
ABOS,209207,5.51,5.29,5.59,5.232,1647230400000000000,3958
ABR,2070213,17.66,17.27,17.75,17.245,1647230400000000000,18888
ABRpD,55932,21.91,20.97,22.005,20.89,1647230400000000000,463
ABRpE,11469,21.8,21.25,22,21.1,1647230400000000000,171
ABRpF,54492,24.25,23.77,24.25,23.65,1647230400000000000,300
ABSI,942939,8.97,7.48,9.1,7.4,1647230400000000000,13180
ABST,160089,8.32,7.83,8.32,7.82,1647230400000000000,3069
ABT,5523548,114.9,115.52,117.21,114.58,1647230400000000000,65470
ABTX,56134,44.88,44.64,45.26,44.17,1647230400000000000,3363
ABUS,1694251,2.94,2.81,3.1,2.8,1647230400000000000,9106
ABVC,15323,2.4,2.32,2.41,2.3,1647230400000000000,140
AC,8747,40.45,40.23,41.525,39.41,1647230400000000000,236
ACA,295768,57.71,57.29,57.88,57.05,1647230400000000000,5953
ACAB,247,9.88,9.88,9.88,9.88,1647230400000000000,16
ACAD,1735560,23.02,22.27,23.4,21.975,1647230400000000000,17614
ACAH,18173,9.745,9.76,9.7625,9.745,1647230400000000000,66
ACAHU,100,9.88,9.88,9.88,9.88,1647230400000000000,1
ACAQ,1300,10.01,9.96,10.01,9.96,1647230400000000000,5
ACAQ.WS,900,0.34,0.34,0.34,0.3081,1647230400000000000,5
ACAXU,3532,9.96,9.95,9.96,9.95,1647230400000000000,5
