ticker,volume,open,close,high,low,window_start,transactions
A,1954225,132.9,135.93,137.08,132.225,1649304000000000000,26783
AA,6486192,87.7,86.1,88.3943,83.1701,1649304000000000000,61800
AAA,3686,24.82,24.835,24.835,24.8,1649304000000000000,21
AAAU,348971,19.16,19.19,19.26,19.15,1649304000000000000,882
AAC,42526,9.8221,9.81,9.8221,9.81,1649304000000000000,263
AAC.U,2712,9.89,9.91,9.91,9.89,1649304000000000000,23
AAC.WS,18380,0.4798,0.438,0.4798,0.41,1649304000000000000,33
AACG,26445,1.32,1.27,1.32,1.223,1649304000000000000,122
AACI,2133,9.8412,9.86,9.86,9.8412,1649304000000000000,18
AACIW,3300,0.31,0.31,0.31,0.305,1649304000000000000,11
AADI,57816,17.69,17.45,18.07,17.2,1649304000000000000,1512
AADR,873,58.11,58.44,58.44,58.11,1649304000000000000,13
AAIC,73715,3.47,3.48,3.495,3.45,1649304000000000000,802
AAICpB,1961,23.6,23.48,23.6,23.48,1649304000000000000,24
AAICpC,1901,24.5001,24.5001,24.5672,24.5001,1649304000000000000,10
AAIN,903,25.2,24.8404,25.2,24.8404,1649304000000000000,5
AAL,42284697,17.14,16.95,17.2501,16.37,1649304000000000000,152848
AAMpA,19277,24.9801,25.01,25.05,24.9801,1649304000000000000,170
AAMpB,30259,25.28,25.3402,25.64,25.28,1649304000000000000,223
AAMC,13891,12.505,13.15,13.25,12.38,1649304000000000000,181
AAME,52777,3.275,3.315,3.57,3.25,1649304000000000000,280
AAN,317364,20.28,20.83,21.08,20.1,1649304000000000000,5009
AAOI,215960,3.19,3.22,3.2438,3.11,1649304000000000000,1452
AAON,237486,53.39,53.02,53.77,52.86,1649304000000000000,3286
AAP,727021,211.61,217.58,218.78,210.88,1649304000000000000,18706
AAPL,77307129,171.16,172.14,173.36,169.85,1649304000000000000,628346
AAQC,1405910,9.76,9.755,9.76,9.75,1649304000000000000,56
AAT,286911,36.83,36.08,36.83,35.84,1649304000000000000,3366
AATC,9255,6.39,6.19,6.395,6.18,1649304000000000000,131
AAU,493242,0.3283,0.3331,0.335,0.315,1649304000000000000,707
AAWW,1542144,70.65,67.3,70.76,67.13,1649304000000000000,19555
AAXJ,1881544,74.87,74.68,75.02,74.28,1649304000000000000,13377
AB,341857,47.76,47.99,48.4699,47.53,1649304000000000000,2720
ABB,2170424,31.75,31.79,31.96,31.57,1649304000000000000,18534
ABBV,7444600,167.67,173.28,174.59,167.54,1649304000000000000,98373
ABC,1641258,158.13,162.92,163.805,157.52,1649304000000000000,26751
ABCB,809902,41.34,40.48,41.45,39.74,1649304000000000000,8025
ABCL,1052458,9.94,9.75,9.99,9.525,1649304000000000000,11622
ABCM,102462,19.06,19.25,19.39,18.93,1649304000000000000,1667
ABEO,1878046,0.324,0.3254,0.332,0.3,1649304000000000000,2517
ABEQ,8852,29.75,29.9199,29.95,29.7415,1649304000000000000,47
ABEV,19897334,3.12,3.14,3.16,3.11,1649304000000000000,20780
ABG,516361,155.21,153.95,155.68,150.26,1649304000000000000,9938
ABGI,44059,9.8,9.81,9.83,9.8,1649304000000000000,45
ABIO,70318,2.32,2.29,2.34,2.26,1649304000000000000,344
ABM,530209,46.55,47.68,48.065,45.72,1649304000000000000,9620
