ticker,volume,open,close,high,low,window_start,transactions
A,1461969,135.42,136.26,138.92,134.27,1722916800000000000,25398
AA,13447150,28.5,29.39,29.64,28.2,1722916800000000000,68387
AAA,3862,25.04,25.04,25.0699,25,1722916800000000000,42
AAAU,1753674,23.71,23.625,23.77,23.5601,1722916800000000000,2971
AACG,4896,0.65,0.66,0.66,0.645,1722916800000000000,57
AACI,101850,10.89,13.86,14.5001,10.88,1722916800000000000,514
AACIU,6211,11.26,13.1,13.5,11.26,1722916800000000000,119
AACIW,40969,0.14,0.14,0.14,0.14,1722916800000000000,39
AACT,278316,10.73,10.74,10.76,10.73,1722916800000000000,126
AACT.WS,13000,0.095,0.1025,0.1025,0.095,1722916800000000000,18
AADI,62598,1.41,1.4,1.41,1.37,1722916800000000000,623
AADR,4683,56.01,57.05,57.68,56.01,1722916800000000000,33
AAGR,351215,0.1291,0.1347,0.1347,0.1241,1722916800000000000,888
AAGRW,2879,0.0096,0.0097,0.0101,0.0096,1722916800000000000,12
AAL,28905923,9.46,9.31,9.53,9.22,1722916800000000000,82074
AAM.U,663010,10,10.01,10.01,9.99,1722916800000000000,53
AAMC,13103,3.06,2.97,3.5,2.93,1722916800000000000,141
AAME,12854,1.4901,1.5202,1.572,1.4901,1722916800000000000,79
AAN,747362,9.96,10.04,10.09,9.95,1722916800000000000,5569
AAOI,3421634,7.17,7.29,7.74,6.8,1722916800000000000,23393
AAON,493795,86,86.27,87.802,85.105,1722916800000000000,9475
AAP,1052329,58.36,58.22,59.53,57.48,1722916800000000000,15336
AAPB,201344,23.69,24.06,24.7298,22.71,1722916800000000000,1725
AAPD,642122,18.71,18.56,19.08,18.31,1722916800000000000,3053
AAPL,69660488,205.3,207.23,209.99,201.07,1722916800000000000,921953
AAPR,4666,25.235,25.2111,25.27,25.21,1722916800000000000,28
AAPU,711661,30.42,30.85,31.73,29.1,1722916800000000000,6270
AAPX,40270,27.65,27.94,28.72,26.55,1722916800000000000,457
AAPY,654,25.5001,25.2607,25.5001,25.2607,1722916800000000000,163
AAT,304129,24.49,25.51,25.8,24.47,1722916800000000000,5106
AAXJ,342685,67.7,68.25,68.77,67.535,1722916800000000000,3714
AB,286293,31.81,32.74,32.9,31.81,1722916800000000000,3934
ABAT,386579,1,0.9975,1.05,0.97,1722916800000000000,1240
ABBV,4273301,185.43,185.71,187.82,183.08,1722916800000000000,64752
ABCB,371811,54.96,55.97,56.49,54.77,1722916800000000000,6322
ABCL,1454232,2.85,2.85,2.885,2.73,1722916800000000000,8250
ABCS,2680,26,26.2,26.4068,26,1722916800000000000,10
ABEO,232901,4.51,4.68,4.78,4.5,1722916800000000000,2581
ABEQ,2682,30.8301,30.8254,30.97,30.8254,1722916800000000000,33
ABEV,16304579,2.1,2.13,2.16,2.1,1722916800000000000,17511
ABG,138142,230.4,232.7,235.83,226.01,1722916800000000000,5501
ABIO,34652,2.85,2.88,2.975,2.8,1722916800000000000,190
ABL,47060,9.11,9.28,9.44,8.97,1722916800000000000,874
ABLLL,6001,25.55,25.4,25.55,25.36,1722916800000000000,44
ABLLW,83818,0.96,0.975,0.99,0.907,1722916800000000000,159
ABLV,7018,1.1,1.09,1.15,1.03,1722916800000000000,77
ABLVW,1160,0.0399,0.0399,0.0399,0.0399,1722916800000000000,7
ABM,446043,52.55,52.16,52.86,51.875,1722916800000000000,9306
ABNB,11148435,126.905,130.47,131.45,126.3,1722916800000000000,147021
ABNY,12666,18.08,18.43,18.56,18.08,1722916800000000000,229
ABOS,197382,2.86,2.87,2.95,2.75,1722916800000000000,2008
ABR,2755631,13.4,13.58,13.69,13.18,1722916800000000000,20164
ABRpD,45902,17.31,17.39,17.483,17.1029,1722916800000000000,295
ABRpE,5453,17.6,17.54,17.7,17.54,1722916800000000000,91
ABRpF,12471,18.26,18.74,18.84,18.26,1722916800000000000,122
ABSI,733895,3.6,3.74,3.9,3.44,1722916800000000000,6804
ABT,5634812,108.95,109.5,110.64,108.63,1722916800000000000,65116
ABTS,5354,0.58,0.5794,0.58,0.5045,1722916800000000000,46
ABUS,626026,3.57,3.62,3.69,3.5,1722916800000000000,5386
ABVC,19697,0.71,0.695,0.71,0.65,1722916800000000000,148
ABVE,80198,1.63,1.44,1.63,1.4328,1722916800000000000,416
ABVEW,39578,0.0354,0.0255,0.04,0.0215,1722916800000000000,111
ABVX,149199,11.49,10.93,11.49,10.9,1722916800000000000,1444
AC,2211,32.51,32.55,33.08,32.51,1722916800000000000,118
ACA,436774,75.63,77.7,78,74.37,1722916800000000000,8628
ACAB,13353,10.99,11,11.14,10.9,1722916800000000000,68
ACABU,105,11.2,11.2,11.2,11.2,1722916800000000000,2
ACABW,10219,0.08,0.0733,0.0828,0.07,1722916800000000000,105
ACAC,761,11.52,11.52,11.52,11.52,1722916800000000000,13
ACAD,3123244,18.49,18.85,18.96,18.16,1722916800000000000,25913
ACB,1057712,5.81,5.88,5.96,5.69,1722916800000000000,8382
ACCD,700122,3.68,3.58,3.71,3.55,1722916800000000000,5963
ACCO,591709,4.55,4.65,4.71,4.5,1722916800000000000,4668
ACDC,498618,7.4,7.16,7.55,7.14,1722916800000000000,6581
ACEL,177553,10.42,10.56,10.65,10.39,1722916800000000000,3751
ACES,173497,27.64,27.43,27.82,27.11,1722916800000000000,1183
ACET,494377,1.36,1.33,1.38,1.29,1722916800000000000,2397
ACGL,1402003,96.22,96.64,97.672,96.22,1722916800000000000,19085
ACGLN,35568,19.3,19.56,19.59,19.23,1722916800000000000,399
ACGLO,23592,22.77,22.89,22.99,22.64,1722916800000000000,349
ACHC,730225,70.97,70.94,73.04,68.3737,1722916800000000000,14247
ACHL,12113,0.789999,0.7793,0.8,0.770201,1722916800000000000,53
ACHR,4827037,4.08,3.92,4.098,3.8101,1722916800000000000,16524
ACHR.WS,55437,0.5198,0.46,0.52,0.4018,1722916800000000000,87
ACHV,110990,4.48,4.59,4.69,4.44,1722916800000000000,1774
ACI,2900509,19.58,19.53,19.665,19.47,1722916800000000000,13483
ACIC,246286,11.23,11.65,11.79,11.1342,1722916800000000000,4777
ACIO,341498,36.98,37.08,37.453,36.76,1722916800000000000,678
ACIU,110327,3.52,3.53,3.69,3.39,1722916800000000000,1315
ACIW,1394362,43.72,45.79,46.315,43.6,1722916800000000000,19211
ACLS,638343,110,107.18,110.9208,106.92,1722916800000000000,14445
ACLX,539606,51.68,51.73,53.27,50.6401,1722916800000000000,9315
ACM,2018230,87,91.02,93.25,86.23,1722916800000000000,30267
ACMR,1997607,15.33,15.125,15.38,14.63,1722916800000000000,26044
ACN,2284261,317,318.68,322.66,315.72,1722916800000000000,46483
ACNB,13879,36.61,37.01,37.11,35.795,1722916800000000000,516
ACNT,10399,9.96,10.04,10.15,9.685,1722916800000000000,471
ACON,114499,0.289,0.285,0.2898,0.28,1722916800000000000,165
ACONW,2216,0.0389,0.038,0.0389,0.0208,1722916800000000000,23
ACP,688004,6.36,6.35,6.42,6.31,1722916800000000000,2163
ACPpA,4081,23.55,23.9546,24.1899,23.44,1722916800000000000,21
ACR,19127,15.34,15.16,15.34,15.135,1722916800000000000,263
ACRpC,14665,24.8199,24.81,24.85,24.71,1722916800000000000,151
ACRpD,10108,23.81,23.99,24.15,23.65,1722916800000000000,63
ACRE,1028668,6.96,6.75,6.96,6.51,1722916800000000000,8122
ACRS,1076912,1.28,1.22,1.295,1.215,1722916800000000000,3908
ACRV,60967,7.4,7.19,7.455,7.15,1722916800000000000,1292
ACSI,127,54.195,53.6586,54.195,53.6586,1722916800000000000,11
ACST,26102,2.69,2.52,2.69,2.4,1722916800000000000,223
ACT,211121,32.31,32.76,32.79,32.19,1722916800000000000,5220
ACTG,266937,4.71,4.79,4.855,4.635,1722916800000000000,2849
ACTV,8797,31.63,31.63,32.0101,31.29,1722916800000000000,69
ACU,11940,38.85,40.41,40.735,38.5901,1722916800000000000,797
ACV,31204,19.93,20.2,20.2799,19.9101,1722916800000000000,214
ACVA,1207514,15.21,15.09,15.46,14.82,1722916800000000000,16024
ACVF,3152,39.65,39.8315,40.2475,39.64,1722916800000000000,102
ACWI,4126687,107.28,107.97,109.24,106.96,1722916800000000000,26239
ACWV,293839,106.09,106.3,107.2198,105.965,1722916800000000000,2326
ACWX,1582022,50.7,51.19,51.5,50.6,1722916800000000000,7976
ACXP,58849,2.03,2.04,2.1,1.9,1722916800000000000,236
ADAG,10014,2.4,2.3601,2.5001,2.21,1722916800000000000,81
ADAP,1785943,1.02,1,1.02,0.9432,1722916800000000000,3868
ADBE,2076327,513.69,514.2,519.16,509.01,1722916800000000000,56585
ADC,2190629,70.98,72.24,73.2,70.68,1722916800000000000,21556
ADCpA,4754,18.65,18.695,18.84,18.52,1722916800000000000,62
ADCT,501562,2.88,2.92,3.155,2.73,1722916800000000000,4487
ADD,3462268,0.3195,0.359,0.4589,0.3195,1722916800000000000,4935
ADEA,569280,10,9.8,10.025,9.77,1722916800000000000,8369
ADFI,12716,8.64,8.6123,8.65,8.6,1722916800000000000,27
ADGM,37627,5.6,4.94,5.6,4.8,1722916800000000000,537
ADI,4671145,201.36,204.88,208.7,201.18,1722916800000000000,74306
ADIL,153534,0.95,1,1.01,0.95,1722916800000000000,543
ADIV,267,13.96,14.0375,14.055,13.96,1722916800000000000,4
ADM,3019540,58.3,57.96,58.66,57.74,1722916800000000000,33337
ADMA,2481489,11.4,11.86,12,11.22,1722916800000000000,21112
ADME,23185,42.67,42.75,43.139,42.67,1722916800000000000,138
ADN,10178,4.18,4,4.37,4,1722916800000000000,202
ADNT,2242988,21,21.46,22.245,20.1801,1722916800000000000,23951
ADNWW,34488,0.0117,0.01,0.0117,0.01,1722916800000000000,120
ADP,1847521,257.74,259.47,262.99,256.47,1722916800000000000,32093
ADPT,2537055,4.36,4.61,4.82,4.265,1722916800000000000,13784
ADPV,710,29.13,28.9959,29.1301,28.9902,1722916800000000000,18
ADRT,22898,13.83,14.37,14.97,13.83,1722916800000000000,988
ADSE,13929,12.8167,12.48,12.8167,12.15,1722916800000000000,346
ADSEW,3044,2.25,2.3592,2.3592,2.25,1722916800000000000,26
ADSK,2183782,230.44,234.23,236.49,229.32,1722916800000000000,34524
ADT,4256985,6.89,7.07,7.1753,6.87,1722916800000000000,19714
ADTN,2329922,5.32,4.68,5.485,4.62,1722916800000000000,21193
ADTX,116616,0.92,0.997,0.998,0.9101,1722916800000000000,430
ADUS,324001,118.51,124.5,126.7,118.51,1722916800000000000,7764
ADV,1178356,3.49,3.61,3.645,3.405,1722916800000000000,8965
ADVE,0,31.7837,31.7837,31.7837,31.7837,1722916800000000000,0
ADVM,124893,6.72,6.7,6.85,6.54,1722916800000000000,2417
ADVWW,9298,0.0494,0.0323,0.0494,0.0322,1722916800000000000,35
ADX,274026,20.4,20.58,20.6599,20.18,1722916800000000000,1480
ADXN,4319,7.99,7.8721,7.99,7.65,1722916800000000000,50
AE,8832,25.5,24.51,25.912,24.4,1722916800000000000,219
AEAE,1961,12.49,12.5,12.5,12.49,1722916800000000000,27
AEAEU,11139,12.15,11.97,13.98,11.53,1722916800000000000,121
AEE,1455770,80.26,80.56,81.34,79.93,1722916800000000000,19891
AEF,95953,4.85,4.97,4.975,4.85,1722916800000000000,325
AEFC,25283,21.11,21.38,21.42,21.03,1722916800000000000,257
AEG,3516241,5.75,5.86,5.87,5.74,1722916800000000000,4820
AEHL,500097,3.8,3.52,3.88,3.5006,1722916800000000000,1746
AEHR,1499696,15.275,13.98,15.3,13.94,1722916800000000000,16329
AEI,9437,0.9417,0.909,0.977899,0.9051,1722916800000000000,81
AEIS,201426,97.67,98.66,100.47,96.59,1722916800000000000,5692
AEM,3601111,72.68,75.01,75.665,72.2,1722916800000000000,42779
AEMB,1039,38.85,38.5952,38.85,38.59,1722916800000000000,16
AEMD,410546,0.28,0.29,0.2994,0.28,1722916800000000000,899
AENT,9423,1.66,1.75,1.8999,1.66,1722916800000000000,114
AEO,3438511,19.87,20.36,20.52,19.57,1722916800000000000,40359
AEON,687933,0.97,0.9235,1.03,0.8,1722916800000000000,2052
AEP,4524593,97.28,98.29,99.42,97.22,1722916800000000000,56470
AER,2192574,86.89,89.38,90.04,86.76,1722916800000000000,25185
AERT,7559,2.48,2.3,2.48,2.3,1722916800000000000,155
AES,6182943,16.28,16.52,16.94,16.27,1722916800000000000,36280
AESI,1868404,18.44,19.15,19.56,18.015,1722916800000000000,19775
AESR,29187,15.54,15.43,15.646,15.43,1722916800000000000,134
AETH,5861,32.02,32.4276,32.98,31.84,1722916800000000000,116
AEVA,231609,2.94,2.91,3.08,2.86,1722916800000000000,2038
AEVA.WS,160,0.038,0.038,0.038,0.038,1722916800000000000,3
AEYE,148114,21.11,21.02,21.4966,20.02,1722916800000000000,2876
AEZS,1174,5.55,5.425,5.55,5.3,1722916800000000000,35
AFB,88582,11.25,11.31,11.33,11.25,1722916800000000000,290
AFBI,6458,21.09,21.1,21.21,21.09,1722916800000000000,287
AFCG,118606,8.48,8.68,8.8,8.48,1722916800000000000,1806
AFG,341613,123.99,124.34,125.825,123.91,1722916800000000000,10940
AFGB,6521,24.08,24.35,24.35,23.92,1722916800000000000,102
AFGC,7273,21.28,21.57,21.6,21.1501,1722916800000000000,130
AFGD,3999,24,24.33,24.33,24,1722916800000000000,84
AFGE,2268,19.82,19.81,19.83,19.81,1722916800000000000,64
AFIF,20131,9.19,9.2,9.2,9.18,1722916800000000000,122
AFK,38664,15.08,15.11,15.158,14.555,1722916800000000000,283
AFL,2200142,97.27,98.6,99.04,96.15,1722916800000000000,35009
AFLG,401,30.768,30.768,30.768,30.768,1722916800000000000,20
AFMC,5672,29.17,29.5,29.67,29.17,1722916800000000000,43
AFMD,76827,4.36,4.35,4.52,4.29,1722916800000000000,786
