ticker,volume,open,close,high,low,window_start,transactions
A,2122492,136.38,138.12,138.49,131.28,1643000400000000000,32739
AA,9202110,53.81,58.02,58.2,53.26,1643000400000000000,83492
AAA,2822,24.985,25,25,24.97,1643000400000000000,27
AAAU,382395,18.29,18.3,18.315,18.1899,1643000400000000000,894
AAC,143194,9.72,9.7,9.74,9.7,1643000400000000000,569
AAC.U,24915,9.82,9.83,9.84,9.82,1643000400000000000,124
AAC.WS,146971,0.612,0.63,0.6863,0.5801,1643000400000000000,222
AACG,131841,1.71,1.7,1.72,1.55,1643000400000000000,597
AACI,2315,9.85,9.8167,9.87,9.8167,1643000400000000000,9
AACIW,39213,0.34,0.3343,0.34,0.301,1643000400000000000,37
AADI,341151,18.7,18.47,19.51,17.15,1643000400000000000,3135
AADR,37426,58.7901,60.01,60.01,57.76,1643000400000000000,64
AAIC,185877,3.42,3.36,3.42,3.25,1643000400000000000,1020
AAICpB,3895,24.9,24.9,24.9,24.81,1643000400000000000,24
AAICpC,6209,24.9,24.7,24.9999,24.51,1643000400000000000,54
AAIN,7250,25.05,24.82,25.05,24.75,1643000400000000000,40
AAL,59817690,15.85,16.41,16.44,15.38,1643000400000000000,229499
AAMpA,144838,25.35,25.42,25.45,25.28,1643000400000000000,932
AAMpB,31830,26.19,26.255,26.38,25.98,1643000400000000000,343
AAME,25383,2.2,2.31,2.3399,2.12,1643000400000000000,168
AAN,300395,20.8,22.53,22.67,20.671,1643000400000000000,4850
AAOI,800560,3.77,4.02,4.0301,3.63,1643000400000000000,5477
AAON,348311,65.51,67.49,67.79,64.8079,1643000400000000000,5915
AAP,766815,221.48,232.81,233.24,221.48,1643000400000000000,22912
AAPL,160697935,160.02,161.62,162.3,154.7,1643000400000000000,1632701
AAQC,35262,9.7,9.69,9.7,9.69,1643000400000000000,67
AAQC.U,701,9.95,9.9,9.95,9.9,1643000400000000000,4
AAQC.WS,2944,0.614951,0.5699,0.614951,0.5699,1643000400000000000,15
AAT,312563,35.18,35.39,35.62,34.26,1643000400000000000,5354
AATC,30593,6.02,5.94,6.02,5.75,1643000400000000000,224
AAU,562929,0.2764,0.2704,0.2799,0.27,1643000400000000000,733
AAWW,599396,76.93,79.28,79.4494,76.1,1643000400000000000,13488
AAXJ,1840696,81.83,81.59,81.83,79.87,1643000400000000000,12609
AB,1111680,46.78,45.71,47,43.52,1643000400000000000,9328
ABB,3205304,35.17,35.71,35.74,34.505,1643000400000000000,28009
ABBV,11849259,132.82,132.16,133.25,128.26,1643000400000000000,120731
ABC,1326885,130.08,131.55,132,127.94,1643000400000000000,24716
ABCB,520695,49.38,51.53,51.84,49.38,1643000400000000000,10293
ABCL,4958860,8.46,8.57,8.61,7.42,1643000400000000000,35204
