ticker,volume,open,close,high,low,window_start,transactions
A,2306354,120.31,122.4,123.58,119.53,1652932800000000000,29005
AA,6227391,60.16,62.05,64.47,60.11,1652932800000000000,57609
AAA,11637,24.44,24.48,24.48,24.44,1652932800000000000,20
AAAU,528676,18.27,18.31,18.3699,18.2,1652932800000000000,1162
AAC,22681,9.8,9.79,9.8,9.79,1652932800000000000,128
AAC.U,15422,9.8,9.82,9.83,9.8,1652932800000000000,122
AAC.WS,5769,0.2328,0.23,0.24,0.21,1652932800000000000,39
AACG,15732,1.1,1.03,1.1,1.03,1652932800000000000,96
AACIW,32427,0.25,0.2001,0.25,0.2001,1652932800000000000,14
AADI,74004,13.64,14.35,14.52,13.53,1652932800000000000,2830
AADR,7943,53.46,53.53,53.9529,53.2,1652932800000000000,42
AAIC,70238,3.45,3.38,3.45,3.37,1652932800000000000,323
AAICpB,211,21,21,21,21,1652932800000000000,5
AAICpC,2699,22.8499,22.75,22.8499,22.7346,1652932800000000000,13
AAIN,1101,24.45,24.195,24.45,24.195,1652932800000000000,4
AAL,28226071,16.63,16.75,17.14,16.57,1652932800000000000,113240
AAMpA,59297,23.95,24.1,24.19,23.83,1652932800000000000,332
AAMpB,32124,24.55,24.81,24.98,24.38,1652932800000000000,212
AAMC,3221,10.13,10,10.15,10,1652932800000000000,37
AAME,7956,2.6,2.79,3.02,2.41,1652932800000000000,113
AAN,220823,19.18,19.05,19.72,19.04,1652932800000000000,4400
AAOI,216948,2.38,2.48,2.53,2.28,1652932800000000000,1707
AAON,179849,49.68,50.19,50.89,49.36,1652932800000000000,5001
AAP,683085,194.6,196.07,199.89,191.665,1652932800000000000,20128
AAPL,135682014,139.88,137.35,141.66,136.6,1652932800000000000,1219738
AAQC,304,9.7461,9.76,9.76,9.7461,1652932800000000000,6
AAQC.WS,120,0.2048,0.2048,0.2048,0.2048,1652932800000000000,2
AAT,278590,32.79,31.91,32.93,31.91,1652932800000000000,4914
AATC,19367,6.0999,6.17,6.69,6.03,1652932800000000000,157
AAU,323358,0.2725,0.28325,0.285,0.2706,1652932800000000000,869
AAWW,624074,68.54,66.99,69.06,66.8501,1652932800000000000,12762
AAXJ,2126504,68.21,69.06,69.29,68.21,1652932800000000000,11537
AB,354340,38.43,38.55,38.91,38.23,1652932800000000000,4172
ABB,3201828,28.86,29.41,29.685,28.83,1652932800000000000,22217
ABBV,5992569,151.2,151.72,152.4,149.28,1652932800000000000,76518
ABC,1373113,149.43,149.38,150.43,146.83,1652932800000000000,31055
ABCB,589009,42.17,42.39,43.095,42.16,1652932800000000000,9561
ABCL,1312215,7.95,8.3,8.52,7.92,1652932800000000000,11365
ABCM,141886,13.65,13.82,13.97,13.63,1652932800000000000,1934
ABEO,945101,0.168,0.1695,0.1709,0.1638,1652932800000000000,2250
ABEQ,11669,28.17,28.2589,28.37,28.0592,1652932800000000000,32
ABEV,31650612,2.84,2.82,2.86,2.81,1652932800000000000,24183
ABG,197586,175.05,179.44,182.51,173.7081,1652932800000000000,7589
ABIO,15879,2.32,2.3,2.35,2.29,1652932800000000000,130
ABM,537651,45.59,45.15,45.77,44.96,1652932800000000000,6447
ABMD,636301,239.3,238.65,243.765,237.57,1652932800000000000,17535
ABNB,8778286,108.18,114.17,116.3499,107.4501,1652932800000000000,125673
ABOS,124960,3.47,3.47,3.59,3.42,1652932800000000000,1857
ABR,2872090,16.28,16.14,16.5,16.13,1652932800000000000,22275
ABRpD,7767,20.75,20.77,20.9,20.75,1652932800000000000,49
ABRpE,6129,20.789,20.595,20.789,20.5501,1652932800000000000,39
ABRpF,7890,20.85,21.03,21.15,20.85,1652932800000000000,823
ABSI,495789,3.43,3.53,3.74,3.39,1652932800000000000,5767
ABST,121695,8.79,8.97,9.14,8.72,1652932800000000000,1899
ABT,6302682,112.03,112.44,113.01,110.52,1652932800000000000,75786
ABTX,108391,38.69,38.29,39,38.14,1652932800000000000,2415
ABUS,1274890,2.31,2.34,2.43,2.275,1652932800000000000,6465
ABVC,30020,2.1901,2.03,2.22,2.03,1652932800000000000,649
AC,22959,37.5106,37.45,37.85,37.22,1652932800000000000,396
ACA,264893,53.23,53.84,54.89,53.02,1652932800000000000,5043
ACAB,65300,9.91,9.91,9.91,9.91,1652932800000000000,10
ACAD,1600772,16.07,16.83,17.12,16.07,1652932800000000000,20098
ACAH,33852,9.765,9.76,9.765,9.75,1652932800000000000,92
ACAHW,1690,0.1033,0.1699,0.1699,0.1033,1652932800000000000,45
ACAQ.WS,1100,0.11,0.11,0.11,0.11,1652932800000000000,2
ACAXR,210000,0.1121,0.1121,0.1121,0.11,1652932800000000000,10
ACAXW,5000,0.1,0.1,0.1,0.1,1652932800000000000,6
ACB,6518803,2.865,3.04,3.1,2.8508,1652932800000000000,17420
ACBAW,1100,0.1495,0.0604,0.1495,0.0604,1652932800000000000,4
ACC,3673421,64.5,64.52,64.69,64.5,1652932800000000000,21549
ACCD,1334693,5.65,6.06,6.27,5.61,1652932800000000000,12139
ACCO,488199,7.23,7.24,7.33,7.185,1652932800000000000,3978
ACEL,191654,10.27,10.33,10.56,10.18,1652932800000000000,3510
ACER,34736,2.04,2.13,2.17,2.02,1652932800000000000,193
ACES,171648,48.39,50.07,50.64,48.39,1652932800000000000,1203
ACET,309753,10.69,10.44,11.02,10.3,1652932800000000000,5766
ACEV,23912,9.995,10.02,10.03,9.99,1652932800000000000,103
ACEVW,11100,0.299799,0.2464,0.299799,0.2286,1652932800000000000,24
ACGL,1786610,45.28,45.22,45.91,44.62,1652932800000000000,24213
ACGLN,101041,18.68,19.03,19.03,18.5,1652932800000000000,491
ACGLO,43555,22.29,22.56,22.78,22.1764,1652932800000000000,327
ACH,82209,10.09,10.42,10.52,10.09,1652932800000000000,1307
ACHC,456814,68.94,70,70.62,68.14,1652932800000000000,11664
ACHL,33177,2.35,2.41,2.42,2.35,1652932800000000000,164
ACHR,2703511,3.8,3.69,3.99,3.58,1652932800000000000,17210
ACHR.WS,191792,0.63,0.6002,0.71,0.5943,1652932800000000000,342
ACHV,21084,6.7455,7.1,7.18,6.7455,1652932800000000000,577
ACI,4583771,26.76,27.09,27.48,26.51,1652932800000000000,39958
ACII,25919,9.81,9.775,9.81,9.77,1652932800000000000,48
ACII.U,348402,9.81,9.81,9.81,9.8,1652932800000000000,222
