ticker,volume,open,close,high,low,window_start,transactions
A,3512381,151.98,156.86,157.44,151.98,1669093200000000000,54966
AA,5567964,47.72,49.36,49.42,46.94,1669093200000000000,54678
AAA,500,24.33,24.31,24.33,24.31,1669093200000000000,6
AAAU,1722580,17.3,17.27,17.3387,17.24,1669093200000000000,941
AAC,11399,9.99,10.005,10.01,9.99,1669093200000000000,80
AAC.U,1330,10.01,10.01,10.01,10.01,1669093200000000000,4
AAC.WS,7095,0.0502,0.0543,0.0543,0.05,1669093200000000000,10
AACG,601,1.68,1.68,1.68,1.68,1669093200000000000,19
AACI,83731,9.99,9.985,9.99,9.985,1669093200000000000,17
AACIW,7200,0.020101,0.03,0.03,0.02,1669093200000000000,11
AADI,48813,13.37,13.42,13.5,13.14,1669093200000000000,1065
AADR,2261,48.5,48.91,48.91,48.5,1669093200000000000,26
AAIC,70268,3.05,3.01,3.07,3,1669093200000000000,284
AAICpB,824,19.46,19.1366,19.46,19,1669093200000000000,8
AAIN,700,23.1,23.1996,23.2,23.0001,1669093200000000000,10
AAL,26386253,13.85,13.98,14.03,13.36,1669093200000000000,78516
AAMpA,17488,24.59,24.1,24.59,24.07,1669093200000000000,193
AAMpB,17727,24.33,24.13,24.61,23.595,1669093200000000000,122
AAMC,1630,18.8,19.25,19.25,18.8,1669093200000000000,41
AAME,2720,2.88,2.85,2.915,2.85,1669093200000000000,83
AAN,562982,11.22,11.69,11.84,11.11,1669093200000000000,6789
AAOI,110375,2.2,2.28,2.32,2.18,1669093200000000000,996
AAON,150175,80.03,79.55,80.26,78.52,1669093200000000000,4527
AAP,1590240,149.52,149.55,151.4,148.5,1669093200000000000,31313
AAPB,2395,19.522,20.2,20.2,19.48,1669093200000000000,42
AAPD,61969,26.78,26.4042,26.98,26.39,1669093200000000000,462
AAPL,51784477,148.13,150.18,150.42,146.925,1669093200000000000,405179
AAPU,24907,20.65,21.08,21.08,20.409,1669093200000000000,331
AAQC,54635,10.02,10.025,10.036,10.02,1669093200000000000,294
AAQC.U,8155,10.01,10.01,10.02,10,1669093200000000000,22
AAT,471882,28.44,28.31,28.67,28.11,1669093200000000000,4125
AATC,73331,4.89,5,5.03,4.8,1669093200000000000,385
AAU,195946,0.237,0.2304,0.24,0.23,1669093200000000000,586
AAWW,158119,100.96,100.79,100.97,100.48,1669093200000000000,3600
AAXJ,473766,62.5,62.89,62.93,62.47,1669093200000000000,2539
AB,490270,40,41.17,41.58,39.78,1669093200000000000,5030
ABB,866731,30.99,31.15,31.18,30.89,1669093200000000000,9240
ABBV,5346691,157.69,159.79,159.88,157.5601,1669093200000000000,75800
ABC,1263293,162.42,164.71,165.49,161.99,1669093200000000000,22108
ABCB,263078,52.73,52.95,53.17,52.52,1669093200000000000,6033
ABCL,1283571,14.1,13.98,14.1,13.78,1669093200000000000,14927
ABCM,418771,15.44,15.75,15.87,15.19,1669093200000000000,4749
ABEO,157172,4.16,4.11,4.24,4.04,1669093200000000000,1106
ABEQ,12315,28.01,28.1564,28.2,27.9201,1669093200000000000,49
ABEV,43557943,2.94,2.87,2.94,2.85,1669093200000000000,43443
ABG,134479,181.74,179.82,183.2,179.58,1669093200000000000,5632
ABGI,111,10.01,10.01,10.01,10.01,1669093200000000000,4
ABIO,17148,2.05,2.08,2.13,2.05,1669093200000000000,194
ABM,141613,46.01,45.71,46.0843,45.49,1669093200000000000,4492
ABMD,659467,376.82,378,378.28,376.6,1669093200000000000,12858
ABNB,5951592,93.53,95.28,95.37,92.98,1669093200000000000,84724
ABOS,100864,6.38,6.31,6.38,5.86,1669093200000000000,1856
ABR,1342907,14.48,14.64,14.7,14.35,1669093200000000000,10168
ABRpD,20931,18.4669,18.32,18.7,18.15,1669093200000000000,164
ABRpE,20846,17.8,17.55,18.42,17.37,1669093200000000000,180
ABRpF,4075,19,19.0704,19.1834,18.89,1669093200000000000,34
ABSI,492471,2.29,2.2,2.29,2.02,1669093200000000000,3269
ABST,134754,9.33,9.73,9.77,9.25,1669093200000000000,1934
ABT,4509090,103.98,104.87,105,102.87,1669093200000000000,47371
ABUS,411478,2.68,2.66,2.71,2.64,1669093200000000000,3232
ABVC,3076,0.7376,0.755001,0.78,0.7024,1669093200000000000,69
AC,1027,41,40.95,41,40.1841,1669093200000000000,40
ACA,126262,60.64,59.65,61.06,59.61,1669093200000000000,3873
ACAD,772464,14.9,15.04,15.12,14.62,1669093200000000000,9032
ACAQ,62661,10.2,10.2,10.2,10.19,1669093200000000000,111
ACAQ.U,2915,10.24,10.25,10.25,10.24,1669093200000000000,18
ACAQ.WS,10590,0.12,0.11,0.12,0.11,1669093200000000000,24
ACAXW,1600,0.055,0.0502,0.055,0.0502,1669093200000000000,7
ACB,6681695,1.32,1.31,1.3302,1.28,1669093200000000000,11142
ACBAW,670,0.0288,0.01,0.0292,0.01,1669093200000000000,8
ACCD,426825,8.36,8.19,8.36,7.91,1669093200000000000,4722
ACCO,615260,5.43,5.44,5.49,5.355,1669093200000000000,7254
ACDC,616344,25.11,25.72,25.7895,25.11,1669093200000000000,9083
ACDCW,13653,0.0513,0.0514,0.0517,0.0513,1669093200000000000,24
ACDI.U,100,10.23,10.23,10.23,10.23,1669093200000000000,1
ACEL,120845,8.86,8.77,8.9,8.64,1669093200000000000,1783
ACER,35753,1.15,1.13,1.15,1.13,1669093200000000000,116
ACES,44170,54.06,54.46,54.5,53.361,1669093200000000000,352
ACET,765846,17.38,17.71,18.21,17.1,1669093200000000000,5817
ACEV,31566,9.1,9.78,9.89,8.9885,1669093200000000000,319
ACEVU,858,9.27,9.769,9.769,9.27,1669093200000000000,17
ACEVW,132016,0.085,0.1699,0.1699,0.085,1669093200000000000,150
ACGL,1685400,57.52,57.78,57.94,57.3401,1669093200000000000,19335
ACGLN,37459,19.06,18.87,19.06,18.79,1669093200000000000,354
ACGLO,15675,21.853,21.82,21.8999,21.5724,1669093200000000000,256
ACHC,781456,85.86,86.76,88.17,85.11,1669093200000000000,16199
ACHL,12797,1.91,1.8,1.98,1.8,1669093200000000000,200
ACHR,918643,2.37,2.4,2.475,2.3,1669093200000000000,6507
ACHR.WS,4745,0.39,0.39,0.3978,0.38,1669093200000000000,48
ACHV,507633,2.59,2.88,3.11,2.51,1669093200000000000,2557
ACI,2735484,20.49,20.55,20.715,20.49,1669093200000000000,17060
ACII,78942,10.05,10.06,10.06,10.04,1669093200000000000,82
ACII.U,10365,10,10.04,10.04,10,1669093200000000000,45
ACIO,45555,29.91,30.03,30.03,29.82,1669093200000000000,110
ACIU,33346,2.67,2.7,2.72,2.58,1669093200000000000,327
ACIW,961581,20.45,20.41,20.5025,20.1,1669093200000000000,12000
ACLS,428335,77.74,78.7,78.72,75.92,1669093200000000000,9935
ACLX,559753,20.63,21.68,22.01,20.14,1669093200000000000,8222
ACM,1262104,82.13,83.69,84.26,82.13,1669093200000000000,20528
ACMR,354066,8.7,8.74,8.75,8.42,1669093200000000000,4558
ACN,1371089,288.85,292.89,293.75,287.16,1669093200000000000,31385
ACNB,9697,38.65,39.5,39.5,38.61,1669093200000000000,299
ACNT,31098,10.99,10.9,11.395,10.55,1669093200000000000,307
ACON,19545,0.8494,0.8402,0.9499,0.816,1669093200000000000,296
ACONW,5738,0.24,0.1905,0.24,0.18,1669093200000000000,71
ACOR,170200,0.54,0.5734,0.6,0.54,1669093200000000000,652
ACP,202621,6.7,6.74,6.805,6.7,1669093200000000000,613
ACPpA,10677,21.3,21.22,21.69,21.22,1669093200000000000,74
ACQR,969,10.0067,10,10.0067,10,1669093200000000000,8
ACQRU,100,10.04,10.04,10.04,10.04,1669093200000000000,1
ACQRW,200,0.04,0.068701,0.068701,0.04,1669093200000000000,2
ACR,21910,10.2825,9.91,10.45,9.91,1669093200000000000,208
ACRpC,9983,20.98,21.1883,21.5296,20.98,1669093200000000000,65
ACRpD,3945,18.54,18.85,19.14,18.54,1669093200000000000,31
ACRE,338079,12.05,12.19,12.22,11.96,1669093200000000000,3801
ACRO,467804,9.83,9.85,9.88,9.83,1669093200000000000,146
ACRS,350779,18.32,17.94,18.32,17.655,1669093200000000000,6408
ACRV,38963,13.35,12.53,14.2399,12.5,1669093200000000000,930
ACRX,188275,2.27,2.21,2.39,2.14,1669093200000000000,814
ACSI,106,44.5333,44.5333,44.5333,44.5333,1669093200000000000,18
ACST,47434,0.39,0.4001,0.4258,0.39,1669093200000000000,379
ACT,121232,24.47,24.5,24.727,24.06,1669093200000000000,2509
ACTG,143453,3.88,3.94,3.97,3.86,1669093200000000000,1557
ACTV,24752,29.8602,30.18,30.18,29.8602,1669093200000000000,118
ACU,4591,24.4,23.95,24.5209,23.77,1669093200000000000,43
ACV,57698,19.56,19.57,19.7454,19.4,1669093200000000000,416
ACVA,1047336,7.665,7.8,7.92,7.43,1669093200000000000,9907
ACVF,7615,30.66,30.8106,30.8106,30.52,1669093200000000000,33
ACWF,10666,32.98,33.35,33.35,32.98,1669093200000000000,93
ACWI,4189444,86.86,87.54,87.58,86.6,1669093200000000000,20674
ACWV,126950,96.51,97.015,97.015,96.19,1669093200000000000,1062
ACWX,2624038,45.28,45.6,45.62,45.22,1669093200000000000,6337
ACXP,30192,3.18,3.08,3.25,3.02,1669093200000000000,164
ADAG,16532,1.01,1.07,1.0835,1.01,1669093200000000000,100
ADAP,588941,2.54,2.44,2.54,2.3,1669093200000000000,3299
ADBE,2573813,322.49,330.88,331.54,320.2,1669093200000000000,54680
ADC,675149,70.29,70.66,70.95,70.18,1669093200000000000,10142
ADCpA,3066,17.15,17.13,17.2793,17.13,1669093200000000000,55
